Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,
Data,12,record,timestamp,"908648636",s,distance,"1316.42",m,altitude,"1083.6",m,speed,"3.107",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"3.107",m/s,
Data,12,record,timestamp,"908648637",s,distance,"1319.51",m,altitude,"1083.6",m,speed,"3.088",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"3.088",m/s,
Data,12,record,timestamp,"908648638",s,distance,"1322.6",m,altitude,"1083.6",m,speed,"3.088",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"3.088",m/s,
Data,12,record,timestamp,"908648639",s,distance,"1325.68",m,altitude,"1083.6",m,speed,"3.079",m/s,unknown,"0",,unknown,"300",,heart_rate,"159",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"3.079",m/s,
Data,12,record,timestamp,"908648640",s,distance,"1328.75",m,altitude,"1083.6",m,speed,"3.07",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"3.07",m/s,
Data,12,record,timestamp,"908648641",s,distance,"1331.8",m,altitude,"1083.6",m,speed,"3.051",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"3.051",m/s,
Data,12,record,timestamp,"908648642",s,distance,"1334.85",m,altitude,"1083.6",m,speed,"3.051",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"3.051",m/s,
Data,12,record,timestamp,"908648643",s,distance,"1337.89",m,altitude,"1083.6",m,speed,"3.042",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"3.042",m/s,
Data,12,record,timestamp,"908648644",s,distance,"1340.92",m,altitude,"1083.6",m,speed,"3.032",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"3.032",m/s,
Data,12,record,timestamp,"908648645",s,distance,"1344.01",m,altitude,"1083.6",m,speed,"3.088",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"3.088",m/s,
Data,12,record,timestamp,"908648646",s,distance,"1347.09",m,altitude,"1083.6",m,speed,"3.079",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"3.079",m/s,
Data,12,record,timestamp,"908648647",s,distance,"1350.16",m,altitude,"1083.6",m,speed,"3.07",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"3.07",m/s,
Data,12,record,timestamp,"908648648",s,distance,"1353.23",m,altitude,"1083.6",m,speed,"3.07",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"3.07",m/s,
Data,12,record,timestamp,"908648649",s,distance,"1356.28",m,altitude,"1083.6",m,speed,"3.051",m/s,unknown,"0",,unknown,"300",,heart_rate,"159",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"3.051",m/s,
Data,12,record,timestamp,"908648650",s,distance,"1359.3",m,altitude,"1083.6",m,speed,"3.014",m/s,unknown,"0",,unknown,"300",,heart_rate,"159",bpm,cadence,"86",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"3.014",m/s,
Data,12,record,timestamp,"908648651",s,distance,"1362.24",m,altitude,"1083.6",m,speed,"2.948",m/s,unknown,"0",,unknown,"300",,heart_rate,"160",bpm,cadence,"86",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.948",m/s,
Data,12,record,timestamp,"908648652",s,distance,"1365.16",m,altitude,"1083.6",m,speed,"2.911",m/s,unknown,"0",,unknown,"300",,heart_rate,"159",bpm,cadence,"87",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.911",m/s,
Data,12,record,timestamp,"908648653",s,distance,"1368.03",m,altitude,"1083.6",m,speed,"2.874",m/s,unknown,"0",,unknown,"300",,heart_rate,"159",bpm,cadence,"87",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.874",m/s,
Data,12,record,timestamp,"908648654",s,distance,"1370.82",m,altitude,"1083.6",m,speed,"2.79",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"86",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.79",m/s,
Data,12,record,timestamp,"908648655",s,distance,"1373.54",m,altitude,"1083.6",m,speed,"2.725",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"86",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.725",m/s,
Data,12,record,timestamp,"908648656",s,distance,"1376.3",m,altitude,"1083.6",m,speed,"2.753",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"86",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.753",m/s,
Data,12,record,timestamp,"908648657",s,distance,"1379.1",m,altitude,"1083.6",m,speed,"2.799",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"86",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.799",m/s,
Data,12,record,timestamp,"908648658",s,distance,"1382.07",m,altitude,"1083.6",m,speed,"2.967",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.967",m/s,
Data,12,record,timestamp,"908648659",s,distance,"1385.18",m,altitude,"1083.6",m,speed,"3.116",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"3.116",m/s,
Data,12,record,timestamp,"908648660",s,distance,"1388.44",m,altitude,"1083.6",m,speed,"3.256",m/s,unknown,"0",,unknown,"300",,heart_rate,"159",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"3.256",m/s,
Data,12,record,timestamp,"908648661",s,distance,"1391.79",m,altitude,"1083.6",m,speed,"3.359",m/s,unknown,"0",,unknown,"300",,heart_rate,"159",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"3.359",m/s,
Data,12,record,timestamp,"908648662",s,distance,"1395.2",m,altitude,"1083.6",m,speed,"3.406",m/s,unknown,"0",,unknown,"300",,heart_rate,"159",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"3.406",m/s,
Data,12,record,timestamp,"908648663",s,distance,"1398.65",m,altitude,"1083.6",m,speed,"3.443",m/s,unknown,"0",,unknown,"300",,heart_rate,"160",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"3.443",m/s,
Data,12,record,timestamp,"908648664",s,distance,"1402.11",m,altitude,"1083.6",m,speed,"3.471",m/s,unknown,"0",,unknown,"300",,heart_rate,"160",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"3.471",m/s,
Data,12,record,timestamp,"908648665",s,distance,"1405.41",m,altitude,"1083.6",m,speed,"3.294",m/s,unknown,"0",,unknown,"300",,heart_rate,"159",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"3.294",m/s,
Data,12,record,timestamp,"908648666",s,distance,"1408.6",m,altitude,"1083.6",m,speed,"3.191",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"3.191",m/s,
Data,12,record,timestamp,"908648667",s,distance,"1411.87",m,altitude,"1083.6",m,speed,"3.266",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"3.266",m/s,
Data,12,record,timestamp,"908648668",s,distance,"1415.18",m,altitude,"1083.6",m,speed,"3.312",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"3.312",m/s,
Data,12,record,timestamp,"908648669",s,distance,"1418.52",m,altitude,"1083.6",m,speed,"3.34",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"3.34",m/s,
Data,12,record,timestamp,"908648670",s,distance,"1421.79",m,altitude,"1083.6",m,speed,"3.275",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"3.275",m/s,
Data,12,record,timestamp,"908648671",s,distance,"1425.01",m,altitude,"1083.6",m,speed,"3.219",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"3.219",m/s,
Data,12,record,timestamp,"908648672",s,distance,"1428.19",m,altitude,"1083.6",m,speed,"3.172",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"3.172",m/s,
Data,12,record,timestamp,"908648673",s,distance,"1431.33",m,altitude,"1083.6",m,speed,"3.144",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"3.144",m/s,
Data,12,record,timestamp,"908648674",s,distance,"1434.44",m,altitude,"1083.6",m,speed,"3.116",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"3.116",m/s,
Data,12,record,timestamp,"908648675",s,distance,"1437.47",m,altitude,"1083.6",m,speed,"3.023",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"86",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"3.023",m/s,
Data,12,record,timestamp,"908648676",s,distance,"1440.38",m,altitude,"1083.6",m,speed,"2.911",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.911",m/s,
Data,12,record,timestamp,"908648677",s,distance,"1443.19",m,altitude,"1083.6",m,speed,"2.809",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.809",m/s,
Data,12,record,timestamp,"908648678",s,distance,"1445.97",m,altitude,"1083.6",m,speed,"2.781",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.781",m/s,
Data,12,record,timestamp,"908648679",s,distance,"1448.83",m,altitude,"1083.6",m,speed,"2.865",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.865",m/s,
Data,12,record,timestamp,"908648680",s,distance,"1451.73",m,altitude,"1083.6",m,speed,"2.902",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.902",m/s,
Data,12,record,timestamp,"908648681",s,distance,"1454.66",m,altitude,"1083.6",m,speed,"2.921",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.921",m/s,
Data,12,record,timestamp,"908648682",s,distance,"1457.6",m,altitude,"1083.6",m,speed,"2.939",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.939",m/s,
Data,12,record,timestamp,"908648683",s,distance,"1460.54",m,altitude,"1083.6",m,speed,"2.948",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.948",m/s,
Data,12,record,timestamp,"908648684",s,distance,"1463.5",m,altitude,"1083.6",m,speed,"2.958",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.958",m/s,
Data,12,record,timestamp,"908648685",s,distance,"1466.46",m,altitude,"1083.6",m,speed,"2.958",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.958",m/s,
Data,12,record,timestamp,"908648686",s,distance,"1469.43",m,altitude,"1083.6",m,speed,"2.967",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.967",m/s,
Data,12,record,timestamp,"908648687",s,distance,"1472.41",m,altitude,"1083.6",m,speed,"2.986",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.986",m/s,
Data,12,record,timestamp,"908648688",s,distance,"1475.42",m,altitude,"1083.6",m,speed,"3.004",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"3.004",m/s,
Data,12,record,timestamp,"908648689",s,distance,"1478.43",m,altitude,"1083.6",m,speed,"3.014",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"3.014",m/s,
Data,12,record,timestamp,"908648690",s,distance,"1481.44",m,altitude,"1083.6",m,speed,"3.014",m/s,unknown,"0",,unknown,"300",,heart_rate,"159",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"3.014",m/s,
Data,12,record,timestamp,"908648691",s,distance,"1484.43",m,altitude,"1083.6",m,speed,"2.986",m/s,unknown,"0",,unknown,"300",,heart_rate,"160",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.986",m/s,
Data,12,record,timestamp,"908648692",s,distance,"1487.43",m,altitude,"1083.6",m,speed,"2.995",m/s,unknown,"0",,unknown,"300",,heart_rate,"159",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.995",m/s,
Data,12,record,timestamp,"908648693",s,distance,"1490.39",m,altitude,"1083.6",m,speed,"2.967",m/s,unknown,"0",,unknown,"300",,heart_rate,"159",bpm,cadence,"86",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.967",m/s,
Data,12,record,timestamp,"908648694",s,distance,"1493.36",m,altitude,"1083.6",m,speed,"2.967",m/s,unknown,"0",,unknown,"300",,heart_rate,"160",bpm,cadence,"86",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.967",m/s,
Data,12,record,timestamp,"908648695",s,distance,"1496.34",m,altitude,"1083.6",m,speed,"2.976",m/s,unknown,"0",,unknown,"300",,heart_rate,"160",bpm,cadence,"86",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.976",m/s,
Data,12,record,timestamp,"908648696",s,distance,"1499.31",m,altitude,"1083.6",m,speed,"2.976",m/s,unknown,"0",,unknown,"300",,heart_rate,"160",bpm,cadence,"87",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.976",m/s,
Data,12,record,timestamp,"908648697",s,distance,"1502.3",m,altitude,"1083.6",m,speed,"2.986",m/s,unknown,"0",,unknown,"300",,heart_rate,"161",bpm,cadence,"87",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.986",m/s,
Data,12,record,timestamp,"908648698",s,distance,"1505.26",m,altitude,"1083.6",m,speed,"2.967",m/s,unknown,"0",,unknown,"300",,heart_rate,"161",bpm,cadence,"87",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.967",m/s,
Data,12,record,timestamp,"908648699",s,distance,"1508.24",m,altitude,"1083.6",m,speed,"2.976",m/s,unknown,"0",,unknown,"300",,heart_rate,"161",bpm,cadence,"87",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.976",m/s,
Data,12,record,timestamp,"908648700",s,distance,"1511.2",m,altitude,"1083.6",m,speed,"2.958",m/s,unknown,"0",,unknown,"300",,heart_rate,"161",bpm,cadence,"86",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.958",m/s,
Data,12,record,timestamp,"908648701",s,distance,"1514.16",m,altitude,"1083.6",m,speed,"2.958",m/s,unknown,"0",,unknown,"300",,heart_rate,"161",bpm,cadence,"86",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.958",m/s,
Data,12,record,timestamp,"908648702",s,distance,"1517.11",m,altitude,"1083.6",m,speed,"2.948",m/s,unknown,"0",,unknown,"300",,heart_rate,"161",bpm,cadence,"86",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.948",m/s,
Data,12,record,timestamp,"908648703",s,distance,"1520.18",m,altitude,"1083.6",m,speed,"3.07",m/s,unknown,"0",,unknown,"300",,heart_rate,"161",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"3.07",m/s,
Data,12,record,timestamp,"908648704",s,distance,"1523.34",m,altitude,"1083.6",m,speed,"3.163",m/s,unknown,"0",,unknown,"300",,heart_rate,"160",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"3.163",m/s,
Data,12,record,timestamp,"908648705",s,distance,"1526.46",m,altitude,"1083.6",m,speed,"3.126",m/s,unknown,"0",,unknown,"300",,heart_rate,"159",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"3.126",m/s,
Data,12,record,timestamp,"908648706",s,distance,"1529.57",m,altitude,"1083.6",m,speed,"3.107",m/s,unknown,"0",,unknown,"300",,heart_rate,"159",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"3.107",m/s,
Data,12,record,timestamp,"908648707",s,distance,"1532.62",m,altitude,"1083.6",m,speed,"3.051",m/s,unknown,"0",,unknown,"300",,heart_rate,"159",bpm,cadence,"86",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"3.051",m/s,
Data,12,record,timestamp,"908648708",s,distance,"1535.67",m,altitude,"1083.6",m,speed,"3.051",m/s,unknown,"0",,unknown,"300",,heart_rate,"159",bpm,cadence,"86",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"3.051",m/s,
Data,12,record,timestamp,"908648709",s,distance,"1538.65",m,altitude,"1083.6",m,speed,"2.976",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"86",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.976",m/s,
Data,12,record,timestamp,"908648710",s,distance,"1541.52",m,altitude,"1083.6",m,speed,"2.865",m/s,unknown,"0",,unknown,"300",,heart_rate,"159",bpm,cadence,"86",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.865",m/s,
Data,12,record,timestamp,"908648711",s,distance,"1544.26",m,altitude,"1083.6",m,speed,"2.743",m/s,unknown,"0",,unknown,"300",,heart_rate,"159",bpm,cadence,"86",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.743",m/s,
Data,12,record,timestamp,"908648712",s,distance,"1546.95",m,altitude,"1083.6",m,speed,"2.697",m/s,unknown,"0",,unknown,"300",,heart_rate,"159",bpm,cadence,"86",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.697",m/s,
Data,12,record,timestamp,"908648713",s,distance,"1549.75",m,altitude,"1083.6",m,speed,"2.799",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.799",m/s,
Data,12,record,timestamp,"908648714",s,distance,"1552.64",m,altitude,"1083.6",m,speed,"2.883",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.883",m/s,
Data,12,record,timestamp,"908648715",s,distance,"1555.57",m,altitude,"1083.6",m,speed,"2.93",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.93",m/s,
Data,12,record,timestamp,"908648716",s,distance,"1558.52",m,altitude,"1083.6",m,speed,"2.958",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.958",m/s,
Data,12,record,timestamp,"908648717",s,distance,"1561.49",m,altitude,"1083.6",m,speed,"2.967",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.967",m/s,
Data,12,record,timestamp,"908648718",s,distance,"1564.48",m,altitude,"1083.6",m,speed,"2.986",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.986",m/s,
Data,12,record,timestamp,"908648719",s,distance,"1567.48",m,altitude,"1083.6",m,speed,"3.004",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"88",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"3.004",m/s,
Data,12,record,timestamp,"908648720",s,distance,"1570.5",m,altitude,"1083.6",m,speed,"3.014",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"3.014",m/s,
Data,12,record,timestamp,"908648721",s,distance,"1573.51",m,altitude,"1083.6",m,speed,"3.014",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"3.014",m/s,
Data,12,record,timestamp,"908648722",s,distance,"1576.51",m,altitude,"1083.6",m,speed,"3.004",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"3.004",m/s,
Data,12,record,timestamp,"908648723",s,distance,"1579.52",m,altitude,"1083.6",m,speed,"3.004",m/s,unknown,"0",,unknown,"300",,heart_rate,"159",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"3.004",m/s,
Data,12,record,timestamp,"908648724",s,distance,"1582.53",m,altitude,"1083.6",m,speed,"3.004",m/s,unknown,"0",,unknown,"300",,heart_rate,"159",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"3.004",m/s,
Data,12,record,timestamp,"908648725",s,distance,"1585.53",m,altitude,"1083.6",m,speed,"3.004",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"86",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"3.004",m/s,
Data,12,record,timestamp,"908648726",s,distance,"1588.51",m,altitude,"1083.6",m,speed,"2.976",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"86",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.976",m/s,
Data,12,record,timestamp,"908648727",s,distance,"1591.46",m,altitude,"1083.6",m,speed,"2.948",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.948",m/s,
Data,12,record,timestamp,"908648728",s,distance,"1594.42",m,altitude,"1083.6",m,speed,"2.967",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.967",m/s,
Data,12,record,timestamp,"908648729",s,distance,"1597.4",m,altitude,"1083.6",m,speed,"2.976",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"87",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"2.976",m/s,
