Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,Field 12,Value 12,Units 12,Field 13,Value 13,Units 13,
Data,13,record,timestamp,"909156374",s,position_lat,"609362166",semicircles,position_long,"-1361810013",semicircles,distance,"1039.52",m,altitude,"1104.4",m,speed,"2.893",m/s,unknown,"0",,unknown,"300",,heart_rate,"174",bpm,cadence,"79",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1104.4",m,enhanced_speed,"2.893",m/s,
Data,13,record,timestamp,"909156375",s,position_lat,"609361874",semicircles,position_long,"-1361810166",semicircles,distance,"1042.37",m,altitude,"1104.4",m,speed,"2.893",m/s,unknown,"0",,unknown,"300",,heart_rate,"175",bpm,cadence,"79",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1104.4",m,enhanced_speed,"2.893",m/s,
Data,13,record,timestamp,"909156376",s,position_lat,"609361566",semicircles,position_long,"-1361810385",semicircles,distance,"1045.52",m,altitude,"1104.4",m,speed,"2.893",m/s,unknown,"0",,unknown,"300",,heart_rate,"176",bpm,cadence,"79",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1104.4",m,enhanced_speed,"2.893",m/s,
Data,13,record,timestamp,"909156377",s,position_lat,"609361257",semicircles,position_long,"-1361810649",semicircles,distance,"1048.79",m,altitude,"1104.4",m,speed,"2.902",m/s,unknown,"0",,unknown,"300",,heart_rate,"176",bpm,cadence,"79",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1104.4",m,enhanced_speed,"2.902",m/s,
Data,13,record,timestamp,"909156378",s,position_lat,"609360958",semicircles,position_long,"-1361810900",semicircles,distance,"1051.95",m,altitude,"1104.4",m,speed,"2.902",m/s,unknown,"0",,unknown,"300",,heart_rate,"176",bpm,cadence,"79",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1104.4",m,enhanced_speed,"2.902",m/s,
Data,13,record,timestamp,"909156379",s,position_lat,"609360631",semicircles,position_long,"-1361811113",semicircles,distance,"1055.25",m,altitude,"1104.4",m,speed,"2.911",m/s,unknown,"0",,unknown,"300",,heart_rate,"176",bpm,cadence,"79",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1104.4",m,enhanced_speed,"2.911",m/s,
Data,13,record,timestamp,"909156380",s,position_lat,"609360311",semicircles,position_long,"-1361811299",semicircles,distance,"1058.42",m,altitude,"1104.4",m,speed,"2.911",m/s,unknown,"0",,unknown,"300",,heart_rate,"177",bpm,cadence,"79",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1104.4",m,enhanced_speed,"2.911",m/s,
Data,13,record,timestamp,"909156381",s,position_lat,"609360008",semicircles,position_long,"-1361811453",semicircles,distance,"1061.38",m,altitude,"1104.4",m,speed,"2.921",m/s,unknown,"0",,unknown,"300",,heart_rate,"177",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1104.4",m,enhanced_speed,"2.921",m/s,
Data,13,record,timestamp,"909156382",s,position_lat,"609359685",semicircles,position_long,"-1361811596",semicircles,distance,"1064.51",m,altitude,"1104.4",m,speed,"2.921",m/s,unknown,"0",,unknown,"300",,heart_rate,"177",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1104.4",m,enhanced_speed,"2.921",m/s,
Data,13,record,timestamp,"909156383",s,position_lat,"609359363",semicircles,position_long,"-1361811738",semicircles,distance,"1067.63",m,altitude,"1104.4",m,speed,"2.93",m/s,unknown,"0",,unknown,"300",,heart_rate,"177",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1104.4",m,enhanced_speed,"2.93",m/s,
Data,13,record,timestamp,"909156384",s,position_lat,"609359053",semicircles,position_long,"-1361811846",semicircles,distance,"1070.58",m,altitude,"1104.4",m,speed,"2.939",m/s,unknown,"0",,unknown,"300",,heart_rate,"178",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1104.4",m,enhanced_speed,"2.939",m/s,
Data,13,record,timestamp,"909156385",s,position_lat,"609358733",semicircles,position_long,"-1361811964",semicircles,distance,"1073.65",m,altitude,"1104.4",m,speed,"2.939",m/s,unknown,"0",,unknown,"300",,heart_rate,"178",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1104.4",m,enhanced_speed,"2.939",m/s,
Data,13,record,timestamp,"909156386",s,position_lat,"609358407",semicircles,position_long,"-1361812081",semicircles,distance,"1076.76",m,altitude,"1104.2",m,speed,"2.939",m/s,unknown,"0",,unknown,"300",,heart_rate,"178",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1104.2",m,enhanced_speed,"2.939",m/s,
Data,13,record,timestamp,"909156387",s,position_lat,"609358108",semicircles,position_long,"-1361812162",semicircles,distance,"1079.58",m,altitude,"1104.0",m,speed,"2.948",m/s,unknown,"0",,unknown,"300",,heart_rate,"178",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1104.0",m,enhanced_speed,"2.948",m/s,
Data,13,record,timestamp,"909156388",s,position_lat,"609357806",semicircles,position_long,"-1361812184",semicircles,distance,"1082.41",m,altitude,"1104.0",m,speed,"2.948",m/s,unknown,"0",,unknown,"300",,heart_rate,"178",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1104.0",m,enhanced_speed,"2.948",m/s,
Data,13,record,timestamp,"909156389",s,position_lat,"609357500",semicircles,position_long,"-1361812143",semicircles,distance,"1085.25",m,altitude,"1104.0",m,speed,"2.939",m/s,unknown,"0",,unknown,"300",,heart_rate,"179",bpm,cadence,"79",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1104.0",m,enhanced_speed,"2.939",m/s,
Data,13,record,timestamp,"909156390",s,position_lat,"609357213",semicircles,position_long,"-1361812055",semicircles,distance,"1087.96",m,altitude,"1103.8",m,speed,"2.939",m/s,unknown,"0",,unknown,"300",,heart_rate,"179",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.8",m,enhanced_speed,"2.939",m/s,
Data,13,record,timestamp,"909156391",s,position_lat,"609356904",semicircles,position_long,"-1361811962",semicircles,distance,"1090.89",m,altitude,"1103.8",m,speed,"2.939",m/s,unknown,"0",,unknown,"300",,heart_rate,"179",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.8",m,enhanced_speed,"2.939",m/s,
Data,13,record,timestamp,"909156392",s,position_lat,"609356606",semicircles,position_long,"-1361811788",semicircles,distance,"1093.85",m,altitude,"1103.8",m,speed,"2.939",m/s,unknown,"0",,unknown,"300",,heart_rate,"179",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.8",m,enhanced_speed,"2.939",m/s,
Data,13,record,timestamp,"909156393",s,position_lat,"609356295",semicircles,position_long,"-1361811524",semicircles,distance,"1097.14",m,altitude,"1103.8",m,speed,"2.939",m/s,unknown,"0",,unknown,"300",,heart_rate,"179",bpm,cadence,"79",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.8",m,enhanced_speed,"2.939",m/s,
Data,13,record,timestamp,"909156394",s,position_lat,"609355990",semicircles,position_long,"-1361811249",semicircles,distance,"1100.41",m,altitude,"1103.8",m,speed,"2.948",m/s,unknown,"0",,unknown,"300",,heart_rate,"178",bpm,cadence,"79",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.8",m,enhanced_speed,"2.948",m/s,
Data,13,record,timestamp,"909156395",s,position_lat,"609355704",semicircles,position_long,"-1361810951",semicircles,distance,"1103.59",m,altitude,"1103.8",m,speed,"2.948",m/s,unknown,"0",,unknown,"300",,heart_rate,"178",bpm,cadence,"79",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.8",m,enhanced_speed,"2.948",m/s,
Data,13,record,timestamp,"909156396",s,position_lat,"609355420",semicircles,position_long,"-1361810573",semicircles,distance,"1107.05",m,altitude,"1103.8",m,speed,"2.948",m/s,unknown,"0",,unknown,"300",,heart_rate,"177",bpm,cadence,"79",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.8",m,enhanced_speed,"2.948",m/s,
Data,13,record,timestamp,"909156397",s,position_lat,"609355142",semicircles,position_long,"-1361810208",semicircles,distance,"1110.4",m,altitude,"1103.8",m,speed,"2.958",m/s,unknown,"0",,unknown,"300",,heart_rate,"176",bpm,cadence,"78",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.8",m,enhanced_speed,"2.958",m/s,
Data,13,record,timestamp,"909156398",s,position_lat,"609354884",semicircles,position_long,"-1361809904",semicircles,distance,"1113.4",m,altitude,"1103.8",m,speed,"2.967",m/s,unknown,"0",,unknown,"300",,heart_rate,"176",bpm,cadence,"78",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.8",m,enhanced_speed,"2.967",m/s,
Data,13,record,timestamp,"909156399",s,position_lat,"609354610",semicircles,position_long,"-1361809646",semicircles,distance,"1116.37",m,altitude,"1103.8",m,speed,"2.967",m/s,unknown,"0",,unknown,"300",,heart_rate,"176",bpm,cadence,"79",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.8",m,enhanced_speed,"2.967",m/s,
Data,13,record,timestamp,"909156400",s,position_lat,"609354322",semicircles,position_long,"-1361809397",semicircles,distance,"1119.43",m,altitude,"1103.8",m,speed,"2.967",m/s,unknown,"0",,unknown,"300",,heart_rate,"176",bpm,cadence,"80",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1103.8",m,enhanced_speed,"2.967",m/s,
Data,13,record,timestamp,"909156401",s,position_lat,"609354044",semicircles,position_long,"-1361809145",semicircles,distance,"1122.41",m,altitude,"1103.8",m,speed,"2.967",m/s,unknown,"0",,unknown,"300",,heart_rate,"175",bpm,cadence,"80",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1103.8",m,enhanced_speed,"2.967",m/s,
Data,13,record,timestamp,"909156402",s,position_lat,"609353813",semicircles,position_long,"-1361808900",semicircles,distance,"1125.0",m,altitude,"1103.8",m,speed,"2.976",m/s,unknown,"0",,unknown,"300",,heart_rate,"175",bpm,cadence,"79",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.8",m,enhanced_speed,"2.976",m/s,
Data,13,record,timestamp,"909156403",s,position_lat,"609353567",semicircles,position_long,"-1361808708",semicircles,distance,"1127.56",m,altitude,"1103.8",m,speed,"2.958",m/s,unknown,"0",,unknown,"300",,heart_rate,"175",bpm,cadence,"78",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.8",m,enhanced_speed,"2.958",m/s,
Data,13,record,timestamp,"909156404",s,position_lat,"609353322",semicircles,position_long,"-1361808543",semicircles,distance,"1130.03",m,altitude,"1103.8",m,speed,"2.939",m/s,unknown,"0",,unknown,"300",,heart_rate,"175",bpm,cadence,"77",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.8",m,enhanced_speed,"2.939",m/s,
Data,13,record,timestamp,"909156405",s,position_lat,"609353073",semicircles,position_long,"-1361808370",semicircles,distance,"1132.57",m,altitude,"1103.8",m,speed,"2.911",m/s,unknown,"0",,unknown,"300",,heart_rate,"174",bpm,cadence,"76",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1103.8",m,enhanced_speed,"2.911",m/s,
Data,13,record,timestamp,"909156406",s,position_lat,"609352873",semicircles,position_long,"-1361808117",semicircles,distance,"1134.95",m,altitude,"1103.6",m,speed,"2.883",m/s,unknown,"0",,unknown,"300",,heart_rate,"174",bpm,cadence,"76",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1103.6",m,enhanced_speed,"2.883",m/s,
Data,13,record,timestamp,"909156407",s,position_lat,"609352739",semicircles,position_long,"-1361807770",semicircles,distance,"1137.34",m,altitude,"1103.6",m,speed,"2.846",m/s,unknown,"0",,unknown,"300",,heart_rate,"173",bpm,cadence,"76",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1103.6",m,enhanced_speed,"2.846",m/s,
Data,13,record,timestamp,"909156408",s,position_lat,"609352709",semicircles,position_long,"-1361807325",semicircles,distance,"1139.97",m,altitude,"1103.6",m,speed,"2.818",m/s,unknown,"0",,unknown,"300",,heart_rate,"173",bpm,cadence,"76",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1103.6",m,enhanced_speed,"2.818",m/s,
Data,13,record,timestamp,"909156409",s,position_lat,"609352759",semicircles,position_long,"-1361806819",semicircles,distance,"1142.97",m,altitude,"1103.6",m,speed,"2.809",m/s,unknown,"0",,unknown,"300",,heart_rate,"173",bpm,cadence,"77",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.6",m,enhanced_speed,"2.809",m/s,
Data,13,record,timestamp,"909156410",s,position_lat,"609352881",semicircles,position_long,"-1361806344",semicircles,distance,"1145.98",m,altitude,"1103.6",m,speed,"2.809",m/s,unknown,"0",,unknown,"300",,heart_rate,"173",bpm,cadence,"77",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.6",m,enhanced_speed,"2.809",m/s,
Data,13,record,timestamp,"909156411",s,position_lat,"609353050",semicircles,position_long,"-1361805869",semicircles,distance,"1149.18",m,altitude,"1103.8",m,speed,"2.809",m/s,unknown,"0",,unknown,"300",,heart_rate,"173",bpm,cadence,"77",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.8",m,enhanced_speed,"2.809",m/s,
Data,13,record,timestamp,"909156412",s,position_lat,"609353232",semicircles,position_long,"-1361805418",semicircles,distance,"1152.33",m,altitude,"1103.8",m,speed,"2.809",m/s,unknown,"0",,unknown,"300",,heart_rate,"173",bpm,cadence,"77",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.8",m,enhanced_speed,"2.809",m/s,
Data,13,record,timestamp,"909156413",s,position_lat,"609353412",semicircles,position_long,"-1361804969",semicircles,distance,"1155.45",m,altitude,"1103.8",m,speed,"2.818",m/s,unknown,"0",,unknown,"300",,heart_rate,"173",bpm,cadence,"77",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.8",m,enhanced_speed,"2.818",m/s,
Data,13,record,timestamp,"909156414",s,position_lat,"609353610",semicircles,position_long,"-1361804550",semicircles,distance,"1158.52",m,altitude,"1103.8",m,speed,"2.818",m/s,unknown,"0",,unknown,"300",,heart_rate,"173",bpm,cadence,"77",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.8",m,enhanced_speed,"2.818",m/s,
Data,13,record,timestamp,"909156415",s,position_lat,"609353794",semicircles,position_long,"-1361804127",semicircles,distance,"1161.54",m,altitude,"1103.8",m,speed,"2.827",m/s,unknown,"0",,unknown,"300",,heart_rate,"173",bpm,cadence,"77",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1103.8",m,enhanced_speed,"2.827",m/s,
Data,13,record,timestamp,"909156416",s,position_lat,"609353978",semicircles,position_long,"-1361803688",semicircles,distance,"1164.64",m,altitude,"1103.8",m,speed,"2.837",m/s,unknown,"0",,unknown,"300",,heart_rate,"173",bpm,cadence,"76",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1103.8",m,enhanced_speed,"2.837",m/s,
Data,13,record,timestamp,"909156417",s,position_lat,"609354153",semicircles,position_long,"-1361803236",semicircles,distance,"1167.76",m,altitude,"1103.8",m,speed,"2.837",m/s,unknown,"0",,unknown,"300",,heart_rate,"173",bpm,cadence,"76",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1103.8",m,enhanced_speed,"2.837",m/s,
Data,13,record,timestamp,"909156418",s,position_lat,"609354324",semicircles,position_long,"-1361802747",semicircles,distance,"1171.04",m,altitude,"1103.8",m,speed,"2.846",m/s,unknown,"0",,unknown,"300",,heart_rate,"173",bpm,cadence,"76",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1103.8",m,enhanced_speed,"2.846",m/s,
Data,13,record,timestamp,"909156419",s,position_lat,"609354493",semicircles,position_long,"-1361802263",semicircles,distance,"1174.29",m,altitude,"1103.8",m,speed,"2.855",m/s,unknown,"0",,unknown,"300",,heart_rate,"173",bpm,cadence,"76",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1103.8",m,enhanced_speed,"2.855",m/s,
Data,13,record,timestamp,"909156420",s,position_lat,"609354671",semicircles,position_long,"-1361801827",semicircles,distance,"1177.34",m,altitude,"1103.8",m,speed,"2.855",m/s,unknown,"0",,unknown,"300",,heart_rate,"173",bpm,cadence,"76",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1103.8",m,enhanced_speed,"2.855",m/s,
Data,13,record,timestamp,"909156421",s,position_lat,"609355018",semicircles,position_long,"-1361801014",semicircles,distance,"1183.1",m,altitude,"1103.8",m,speed,"2.865",m/s,unknown,"0",,unknown,"300",,heart_rate,"173",bpm,cadence,"76",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1103.8",m,enhanced_speed,"2.865",m/s,
Data,13,record,timestamp,"909156422",s,position_lat,"609355018",semicircles,position_long,"-1361801014",semicircles,distance,"1183.1",m,altitude,"1103.8",m,speed,"2.865",m/s,unknown,"0",,unknown,"300",,heart_rate,"173",bpm,cadence,"76",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1103.8",m,enhanced_speed,"2.865",m/s,
Data,13,record,timestamp,"909156423",s,position_lat,"609355187",semicircles,position_long,"-1361800615",semicircles,distance,"1185.93",m,altitude,"1103.8",m,speed,"2.874",m/s,unknown,"0",,unknown,"300",,heart_rate,"174",bpm,cadence,"76",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1103.8",m,enhanced_speed,"2.874",m/s,
Data,13,record,timestamp,"909156424",s,position_lat,"609355371",semicircles,position_long,"-1361800205",semicircles,distance,"1188.88",m,altitude,"1103.8",m,speed,"2.874",m/s,unknown,"0",,unknown,"300",,heart_rate,"174",bpm,cadence,"75",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1103.8",m,enhanced_speed,"2.874",m/s,
Data,13,record,timestamp,"909156425",s,position_lat,"609355513",semicircles,position_long,"-1361799767",semicircles,distance,"1191.78",m,altitude,"1103.8",m,speed,"2.874",m/s,unknown,"0",,unknown,"300",,heart_rate,"174",bpm,cadence,"75",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1103.8",m,enhanced_speed,"2.874",m/s,
Data,13,record,timestamp,"909156426",s,position_lat,"609355657",semicircles,position_long,"-1361799301",semicircles,distance,"1194.82",m,altitude,"1103.8",m,speed,"2.874",m/s,unknown,"0",,unknown,"300",,heart_rate,"174",bpm,cadence,"75",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1103.8",m,enhanced_speed,"2.874",m/s,
Data,13,record,timestamp,"909156427",s,position_lat,"609355799",semicircles,position_long,"-1361798812",semicircles,distance,"1197.99",m,altitude,"1103.8",m,speed,"2.883",m/s,unknown,"0",,unknown,"300",,heart_rate,"174",bpm,cadence,"75",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1103.8",m,enhanced_speed,"2.883",m/s,
Data,13,record,timestamp,"909156428",s,position_lat,"609355940",semicircles,position_long,"-1361798325",semicircles,distance,"1201.14",m,altitude,"1103.8",m,speed,"2.883",m/s,unknown,"0",,unknown,"300",,heart_rate,"174",bpm,cadence,"75",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1103.8",m,enhanced_speed,"2.883",m/s,
Data,13,record,timestamp,"909156429",s,position_lat,"609356088",semicircles,position_long,"-1361797851",semicircles,distance,"1204.24",m,altitude,"1103.8",m,speed,"2.893",m/s,unknown,"0",,unknown,"300",,heart_rate,"173",bpm,cadence,"76",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1103.8",m,enhanced_speed,"2.893",m/s,
Data,13,record,timestamp,"909156430",s,position_lat,"609356220",semicircles,position_long,"-1361797407",semicircles,distance,"1207.13",m,altitude,"1103.8",m,speed,"2.893",m/s,unknown,"0",,unknown,"300",,heart_rate,"173",bpm,cadence,"76",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1103.8",m,enhanced_speed,"2.893",m/s,
Data,13,record,timestamp,"909156431",s,position_lat,"609356351",semicircles,position_long,"-1361796946",semicircles,distance,"1210.1",m,altitude,"1103.8",m,speed,"2.893",m/s,unknown,"0",,unknown,"300",,heart_rate,"172",bpm,cadence,"76",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1103.8",m,enhanced_speed,"2.893",m/s,
Data,13,record,timestamp,"909156432",s,position_lat,"609356444",semicircles,position_long,"-1361796435",semicircles,distance,"1213.22",m,altitude,"1104.0",m,speed,"2.902",m/s,unknown,"0",,unknown,"300",,heart_rate,"172",bpm,cadence,"77",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1104.0",m,enhanced_speed,"2.902",m/s,
Data,13,record,timestamp,"909156433",s,position_lat,"609356524",semicircles,position_long,"-1361795932",semicircles,distance,"1216.25",m,altitude,"1104.0",m,speed,"2.902",m/s,unknown,"0",,unknown,"300",,heart_rate,"171",bpm,cadence,"78",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1104.0",m,enhanced_speed,"2.902",m/s,
Data,13,record,timestamp,"909156434",s,position_lat,"609356552",semicircles,position_long,"-1361795393",semicircles,distance,"1219.42",m,altitude,"1104.0",m,speed,"2.911",m/s,unknown,"0",,unknown,"300",,heart_rate,"171",bpm,cadence,"78",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1104.0",m,enhanced_speed,"2.911",m/s,
Data,13,record,timestamp,"909156435",s,position_lat,"609356578",semicircles,position_long,"-1361794853",semicircles,distance,"1222.59",m,altitude,"1104.2",m,speed,"2.911",m/s,unknown,"0",,unknown,"300",,heart_rate,"170",bpm,cadence,"78",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1104.2",m,enhanced_speed,"2.911",m/s,
Data,13,record,timestamp,"909156436",s,position_lat,"609356615",semicircles,position_long,"-1361794323",semicircles,distance,"1225.72",m,altitude,"1104.0",m,speed,"2.921",m/s,unknown,"0",,unknown,"300",,heart_rate,"169",bpm,cadence,"78",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1104.0",m,enhanced_speed,"2.921",m/s,
Data,13,record,timestamp,"909156437",s,position_lat,"609356627",semicircles,position_long,"-1361793801",semicircles,distance,"1228.79",m,altitude,"1104.2",m,speed,"2.921",m/s,unknown,"0",,unknown,"300",,heart_rate,"169",bpm,cadence,"78",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1104.2",m,enhanced_speed,"2.921",m/s,
Data,13,record,timestamp,"909156438",s,position_lat,"609356636",semicircles,position_long,"-1361793252",semicircles,distance,"1232.01",m,altitude,"1104.0",m,speed,"2.921",m/s,unknown,"0",,unknown,"300",,heart_rate,"168",bpm,cadence,"79",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1104.0",m,enhanced_speed,"2.921",m/s,
Data,13,record,timestamp,"909156439",s,position_lat,"609356638",semicircles,position_long,"-1361792719",semicircles,distance,"1235.15",m,altitude,"1104.0",m,speed,"2.93",m/s,unknown,"0",,unknown,"300",,heart_rate,"167",bpm,cadence,"79",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1104.0",m,enhanced_speed,"2.93",m/s,
Data,13,record,timestamp,"909156440",s,position_lat,"609356605",semicircles,position_long,"-1361792179",semicircles,distance,"1238.33",m,altitude,"1104.0",m,speed,"2.93",m/s,unknown,"0",,unknown,"300",,heart_rate,"167",bpm,cadence,"79",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1104.0",m,enhanced_speed,"2.93",m/s,
Data,13,record,timestamp,"909156441",s,position_lat,"609356583",semicircles,position_long,"-1361791634",semicircles,distance,"1241.53",m,altitude,"1104.0",m,speed,"2.939",m/s,unknown,"0",,unknown,"300",,heart_rate,"167",bpm,cadence,"79",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1104.0",m,enhanced_speed,"2.939",m/s,
Data,13,record,timestamp,"909156442",s,position_lat,"609356593",semicircles,position_long,"-1361791122",semicircles,distance,"1244.54",m,altitude,"1104.0",m,speed,"2.948",m/s,unknown,"0",,unknown,"300",,heart_rate,"168",bpm,cadence,"79",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1104.0",m,enhanced_speed,"2.948",m/s,
Data,13,record,timestamp,"909156443",s,position_lat,"609356595",semicircles,position_long,"-1361790625",semicircles,distance,"1247.46",m,altitude,"1104.0",m,speed,"2.948",m/s,unknown,"0",,unknown,"300",,heart_rate,"168",bpm,cadence,"79",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1104.0",m,enhanced_speed,"2.948",m/s,
Data,13,record,timestamp,"909156444",s,position_lat,"609356587",semicircles,position_long,"-1361790134",semicircles,distance,"1250.34",m,altitude,"1104.0",m,speed,"2.948",m/s,unknown,"0",,unknown,"300",,heart_rate,"169",bpm,cadence,"78",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1104.0",m,enhanced_speed,"2.948",m/s,
Data,13,record,timestamp,"909156445",s,position_lat,"609356564",semicircles,position_long,"-1361789635",semicircles,distance,"1253.28",m,altitude,"1104.0",m,speed,"2.948",m/s,unknown,"0",,unknown,"300",,heart_rate,"169",bpm,cadence,"78",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1104.0",m,enhanced_speed,"2.948",m/s,
Data,13,record,timestamp,"909156446",s,position_lat,"609356558",semicircles,position_long,"-1361789156",semicircles,distance,"1256.09",m,altitude,"1104.0",m,speed,"2.958",m/s,unknown,"0",,unknown,"300",,heart_rate,"170",bpm,cadence,"79",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1104.0",m,enhanced_speed,"2.958",m/s,
Data,13,record,timestamp,"909156447",s,position_lat,"609356581",semicircles,position_long,"-1361788673",semicircles,distance,"1258.94",m,altitude,"1103.8",m,speed,"2.958",m/s,unknown,"0",,unknown,"300",,heart_rate,"170",bpm,cadence,"79",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1103.8",m,enhanced_speed,"2.958",m/s,
Data,13,record,timestamp,"909156448",s,position_lat,"609356592",semicircles,position_long,"-1361788174",semicircles,distance,"1261.87",m,altitude,"1104.0",m,speed,"2.958",m/s,unknown,"0",,unknown,"300",,heart_rate,"170",bpm,cadence,"79",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1104.0",m,enhanced_speed,"2.958",m/s,
Data,13,record,timestamp,"909156449",s,position_lat,"609356619",semicircles,position_long,"-1361787694",semicircles,distance,"1264.7",m,altitude,"1104.0",m,speed,"2.958",m/s,unknown,"0",,unknown,"300",,heart_rate,"170",bpm,cadence,"79",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1104.0",m,enhanced_speed,"2.958",m/s,
Data,13,record,timestamp,"909156450",s,position_lat,"609356656",semicircles,position_long,"-1361787200",semicircles,distance,"1267.63",m,altitude,"1104.0",m,speed,"2.958",m/s,unknown,"0",,unknown,"300",,heart_rate,"170",bpm,cadence,"79",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1104.0",m,enhanced_speed,"2.958",m/s,
