Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,Field 12,Value 12,Units 12,Field 13,Value 13,Units 13,
Data,13,record,timestamp,"908826996",s,position_lat,"609353943",semicircles,position_long,"-1361803778",semicircles,distance,"1034.77",m,altitude,"1120.8",m,speed,"3.182",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"82",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1120.8",m,enhanced_speed,"3.182",m/s,
Data,13,record,timestamp,"908826997",s,position_lat,"609353807",semicircles,position_long,"-1361804228",semicircles,distance,"1037.71",m,altitude,"1120.8",m,speed,"3.191",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"82",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1120.8",m,enhanced_speed,"3.191",m/s,
Data,13,record,timestamp,"908826998",s,position_lat,"609353661",semicircles,position_long,"-1361804656",semicircles,distance,"1040.56",m,altitude,"1120.8",m,speed,"3.191",m/s,unknown,"0",,unknown,"300",,heart_rate,"159",bpm,cadence,"82",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1120.8",m,enhanced_speed,"3.191",m/s,
Data,13,record,timestamp,"908826999",s,position_lat,"609353481",semicircles,position_long,"-1361805102",semicircles,distance,"1043.68",m,altitude,"1120.8",m,speed,"3.2",m/s,unknown,"0",,unknown,"300",,heart_rate,"159",bpm,cadence,"82",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1120.8",m,enhanced_speed,"3.2",m/s,
Data,13,record,timestamp,"908827000",s,position_lat,"609353307",semicircles,position_long,"-1361805546",semicircles,distance,"1046.74",m,altitude,"1120.8",m,speed,"3.2",m/s,unknown,"0",,unknown,"300",,heart_rate,"159",bpm,cadence,"82",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1120.8",m,enhanced_speed,"3.2",m/s,
Data,13,record,timestamp,"908827001",s,position_lat,"609353118",semicircles,position_long,"-1361805973",semicircles,distance,"1049.81",m,altitude,"1120.8",m,speed,"3.21",m/s,unknown,"0",,unknown,"300",,heart_rate,"159",bpm,cadence,"82",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1120.8",m,enhanced_speed,"3.21",m/s,
Data,13,record,timestamp,"908827002",s,position_lat,"609352937",semicircles,position_long,"-1361806389",semicircles,distance,"1052.78",m,altitude,"1120.8",m,speed,"3.219",m/s,unknown,"0",,unknown,"300",,heart_rate,"159",bpm,cadence,"81",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1120.8",m,enhanced_speed,"3.219",m/s,
Data,13,record,timestamp,"908827003",s,position_lat,"609352789",semicircles,position_long,"-1361806832",semicircles,distance,"1055.72",m,altitude,"1120.6",m,speed,"3.219",m/s,unknown,"0",,unknown,"300",,heart_rate,"159",bpm,cadence,"81",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1120.6",m,enhanced_speed,"3.219",m/s,
Data,13,record,timestamp,"908827004",s,position_lat,"609352707",semicircles,position_long,"-1361807352",semicircles,distance,"1058.87",m,altitude,"1120.6",m,speed,"3.21",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"81",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1120.6",m,enhanced_speed,"3.21",m/s,
Data,13,record,timestamp,"908827005",s,position_lat,"609352783",semicircles,position_long,"-1361807846",semicircles,distance,"1061.86",m,altitude,"1120.6",m,speed,"3.2",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"81",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1120.6",m,enhanced_speed,"3.2",m/s,
Data,13,record,timestamp,"908827006",s,position_lat,"609352963",semicircles,position_long,"-1361808227",semicircles,distance,"1064.65",m,altitude,"1120.4",m,speed,"3.191",m/s,unknown,"0",,unknown,"300",,heart_rate,"159",bpm,cadence,"81",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1120.4",m,enhanced_speed,"3.191",m/s,
Data,13,record,timestamp,"908827007",s,position_lat,"609353218",semicircles,position_long,"-1361808485",semicircles,distance,"1067.47",m,altitude,"1120.4",m,speed,"3.182",m/s,unknown,"0",,unknown,"300",,heart_rate,"159",bpm,cadence,"81",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1120.4",m,enhanced_speed,"3.182",m/s,
Data,13,record,timestamp,"908827008",s,position_lat,"609353494",semicircles,position_long,"-1361808726",semicircles,distance,"1070.4",m,altitude,"1120.4",m,speed,"3.163",m/s,unknown,"0",,unknown,"300",,heart_rate,"160",bpm,cadence,"81",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1120.4",m,enhanced_speed,"3.163",m/s,
Data,13,record,timestamp,"908827009",s,position_lat,"609353764",semicircles,position_long,"-1361809013",semicircles,distance,"1073.43",m,altitude,"1120.2",m,speed,"3.154",m/s,unknown,"0",,unknown,"300",,heart_rate,"160",bpm,cadence,"81",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1120.2",m,enhanced_speed,"3.154",m/s,
Data,13,record,timestamp,"908827010",s,position_lat,"609354058",semicircles,position_long,"-1361809311",semicircles,distance,"1076.68",m,altitude,"1120.2",m,speed,"3.144",m/s,unknown,"0",,unknown,"300",,heart_rate,"161",bpm,cadence,"82",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1120.2",m,enhanced_speed,"3.144",m/s,
Data,13,record,timestamp,"908827011",s,position_lat,"609354369",semicircles,position_long,"-1361809586",semicircles,distance,"1080.0",m,altitude,"1120.2",m,speed,"3.144",m/s,unknown,"0",,unknown,"300",,heart_rate,"162",bpm,cadence,"82",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1120.2",m,enhanced_speed,"3.144",m/s,
Data,13,record,timestamp,"908827012",s,position_lat,"609354720",semicircles,position_long,"-1361809870",semicircles,distance,"1083.67",m,altitude,"1120.2",m,speed,"3.154",m/s,unknown,"0",,unknown,"300",,heart_rate,"162",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1120.2",m,enhanced_speed,"3.154",m/s,
Data,13,record,timestamp,"908827013",s,position_lat,"609355042",semicircles,position_long,"-1361810165",semicircles,distance,"1087.14",m,altitude,"1120.4",m,speed,"3.163",m/s,unknown,"0",,unknown,"300",,heart_rate,"162",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1120.4",m,enhanced_speed,"3.163",m/s,
Data,13,record,timestamp,"908827014",s,position_lat,"609355373",semicircles,position_long,"-1361810450",semicircles,distance,"1090.64",m,altitude,"1120.2",m,speed,"3.172",m/s,unknown,"0",,unknown,"300",,heart_rate,"163",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1120.2",m,enhanced_speed,"3.172",m/s,
Data,13,record,timestamp,"908827015",s,position_lat,"609355720",semicircles,position_long,"-1361810767",semicircles,distance,"1094.37",m,altitude,"1120.2",m,speed,"3.172",m/s,unknown,"0",,unknown,"300",,heart_rate,"162",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1120.2",m,enhanced_speed,"3.172",m/s,
Data,13,record,timestamp,"908827016",s,position_lat,"609356059",semicircles,position_long,"-1361811062",semicircles,distance,"1097.97",m,altitude,"1120.2",m,speed,"3.182",m/s,unknown,"0",,unknown,"300",,heart_rate,"162",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1120.2",m,enhanced_speed,"3.182",m/s,
Data,13,record,timestamp,"908827017",s,position_lat,"609356410",semicircles,position_long,"-1361811331",semicircles,distance,"1101.61",m,altitude,"1120.0",m,speed,"3.182",m/s,unknown,"0",,unknown,"300",,heart_rate,"161",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1120.0",m,enhanced_speed,"3.182",m/s,
Data,13,record,timestamp,"908827018",s,position_lat,"609356773",semicircles,position_long,"-1361811557",semicircles,distance,"1105.23",m,altitude,"1120.2",m,speed,"3.182",m/s,unknown,"0",,unknown,"300",,heart_rate,"161",bpm,cadence,"84",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1120.2",m,enhanced_speed,"3.182",m/s,
Data,13,record,timestamp,"908827019",s,position_lat,"609357148",semicircles,position_long,"-1361811734",semicircles,distance,"1108.85",m,altitude,"1120.2",m,speed,"3.191",m/s,unknown,"0",,unknown,"300",,heart_rate,"160",bpm,cadence,"84",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1120.2",m,enhanced_speed,"3.191",m/s,
Data,13,record,timestamp,"908827020",s,position_lat,"609357524",semicircles,position_long,"-1361811803",semicircles,distance,"1112.38",m,altitude,"1120.4",m,speed,"3.191",m/s,unknown,"0",,unknown,"300",,heart_rate,"160",bpm,cadence,"84",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1120.4",m,enhanced_speed,"3.191",m/s,
Data,13,record,timestamp,"908827021",s,position_lat,"609357901",semicircles,position_long,"-1361811782",semicircles,distance,"1115.9",m,altitude,"1120.4",m,speed,"3.2",m/s,unknown,"0",,unknown,"300",,heart_rate,"160",bpm,cadence,"84",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1120.4",m,enhanced_speed,"3.2",m/s,
Data,13,record,timestamp,"908827022",s,position_lat,"609358282",semicircles,position_long,"-1361811694",semicircles,distance,"1119.49",m,altitude,"1120.4",m,speed,"3.2",m/s,unknown,"0",,unknown,"300",,heart_rate,"160",bpm,cadence,"84",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1120.4",m,enhanced_speed,"3.2",m/s,
Data,13,record,timestamp,"908827023",s,position_lat,"609358637",semicircles,position_long,"-1361811571",semicircles,distance,"1122.88",m,altitude,"1120.4",m,speed,"3.21",m/s,unknown,"0",,unknown,"300",,heart_rate,"160",bpm,cadence,"84",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1120.4",m,enhanced_speed,"3.21",m/s,
Data,13,record,timestamp,"908827024",s,position_lat,"609359011",semicircles,position_long,"-1361811426",semicircles,distance,"1126.45",m,altitude,"1120.4",m,speed,"3.219",m/s,unknown,"0",,unknown,"300",,heart_rate,"160",bpm,cadence,"84",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1120.4",m,enhanced_speed,"3.219",m/s,
Data,13,record,timestamp,"908827025",s,position_lat,"609359397",semicircles,position_long,"-1361811290",semicircles,distance,"1130.15",m,altitude,"1120.6",m,speed,"3.219",m/s,unknown,"0",,unknown,"300",,heart_rate,"160",bpm,cadence,"84",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1120.6",m,enhanced_speed,"3.219",m/s,
Data,13,record,timestamp,"908827026",s,position_lat,"609359772",semicircles,position_long,"-1361811140",semicircles,distance,"1133.75",m,altitude,"1120.6",m,speed,"3.228",m/s,unknown,"0",,unknown,"300",,heart_rate,"159",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1120.6",m,enhanced_speed,"3.228",m/s,
Data,13,record,timestamp,"908827027",s,position_lat,"609360136",semicircles,position_long,"-1361810951",semicircles,distance,"1137.32",m,altitude,"1120.6",m,speed,"3.238",m/s,unknown,"0",,unknown,"300",,heart_rate,"159",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1120.6",m,enhanced_speed,"3.238",m/s,
Data,13,record,timestamp,"908827028",s,position_lat,"609360501",semicircles,position_long,"-1361810755",semicircles,distance,"1140.91",m,altitude,"1120.6",m,speed,"3.238",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1120.6",m,enhanced_speed,"3.238",m/s,
Data,13,record,timestamp,"908827029",s,position_lat,"609360840",semicircles,position_long,"-1361810578",semicircles,distance,"1144.24",m,altitude,"1120.6",m,speed,"3.238",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1120.6",m,enhanced_speed,"3.238",m/s,
Data,13,record,timestamp,"908827030",s,position_lat,"609361155",semicircles,position_long,"-1361810384",semicircles,distance,"1147.38",m,altitude,"1120.6",m,speed,"3.238",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1120.6",m,enhanced_speed,"3.238",m/s,
Data,13,record,timestamp,"908827031",s,position_lat,"609361418",semicircles,position_long,"-1361810201",semicircles,distance,"1150.05",m,altitude,"1120.6",m,speed,"3.238",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1120.6",m,enhanced_speed,"3.238",m/s,
Data,13,record,timestamp,"908827032",s,position_lat,"609361734",semicircles,position_long,"-1361810019",semicircles,distance,"1153.18",m,altitude,"1120.6",m,speed,"3.228",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1120.6",m,enhanced_speed,"3.228",m/s,
Data,13,record,timestamp,"908827033",s,position_lat,"609362048",semicircles,position_long,"-1361809823",semicircles,distance,"1156.33",m,altitude,"1120.8",m,speed,"3.219",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1120.8",m,enhanced_speed,"3.219",m/s,
Data,13,record,timestamp,"908827034",s,position_lat,"609362354",semicircles,position_long,"-1361809623",semicircles,distance,"1159.41",m,altitude,"1120.8",m,speed,"3.219",m/s,unknown,"0",,unknown,"300",,heart_rate,"156",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1120.8",m,enhanced_speed,"3.219",m/s,
Data,13,record,timestamp,"908827035",s,position_lat,"609362677",semicircles,position_long,"-1361809407",semicircles,distance,"1162.68",m,altitude,"1120.8",m,speed,"3.219",m/s,unknown,"0",,unknown,"300",,heart_rate,"156",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1120.8",m,enhanced_speed,"3.219",m/s,
Data,13,record,timestamp,"908827036",s,position_lat,"609362974",semicircles,position_long,"-1361809202",semicircles,distance,"1165.69",m,altitude,"1120.8",m,speed,"3.219",m/s,unknown,"0",,unknown,"300",,heart_rate,"156",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1120.8",m,enhanced_speed,"3.219",m/s,
Data,13,record,timestamp,"908827037",s,position_lat,"609363332",semicircles,position_long,"-1361808984",semicircles,distance,"1169.26",m,altitude,"1120.8",m,speed,"3.21",m/s,unknown,"0",,unknown,"300",,heart_rate,"156",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1120.8",m,enhanced_speed,"3.21",m/s,
Data,13,record,timestamp,"908827038",s,position_lat,"609363690",semicircles,position_long,"-1361808735",semicircles,distance,"1172.91",m,altitude,"1121.0",m,speed,"3.219",m/s,unknown,"0",,unknown,"300",,heart_rate,"156",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1121.0",m,enhanced_speed,"3.219",m/s,
Data,13,record,timestamp,"908827039",s,position_lat,"609364028",semicircles,position_long,"-1361808500",semicircles,distance,"1176.35",m,altitude,"1121.2",m,speed,"3.228",m/s,unknown,"0",,unknown,"300",,heart_rate,"156",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1121.2",m,enhanced_speed,"3.228",m/s,
Data,13,record,timestamp,"908827040",s,position_lat,"609364362",semicircles,position_long,"-1361808238",semicircles,distance,"1179.81",m,altitude,"1121.2",m,speed,"3.228",m/s,unknown,"0",,unknown,"300",,heart_rate,"156",bpm,cadence,"82",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1121.2",m,enhanced_speed,"3.228",m/s,
Data,13,record,timestamp,"908827041",s,position_lat,"609364685",semicircles,position_long,"-1361807999",semicircles,distance,"1183.12",m,altitude,"1121.2",m,speed,"3.238",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"82",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1121.2",m,enhanced_speed,"3.238",m/s,
Data,13,record,timestamp,"908827042",s,position_lat,"609365000",semicircles,position_long,"-1361807729",semicircles,distance,"1186.46",m,altitude,"1121.2",m,speed,"3.238",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1121.2",m,enhanced_speed,"3.238",m/s,
Data,13,record,timestamp,"908827043",s,position_lat,"609365319",semicircles,position_long,"-1361807457",semicircles,distance,"1189.83",m,altitude,"1121.4",m,speed,"3.238",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1121.4",m,enhanced_speed,"3.238",m/s,
Data,13,record,timestamp,"908827044",s,position_lat,"609365587",semicircles,position_long,"-1361807188",semicircles,distance,"1192.78",m,altitude,"1121.4",m,speed,"3.238",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1121.4",m,enhanced_speed,"3.238",m/s,
Data,13,record,timestamp,"908827045",s,position_lat,"609365899",semicircles,position_long,"-1361806918",semicircles,distance,"1196.09",m,altitude,"1121.4",m,speed,"3.247",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1121.4",m,enhanced_speed,"3.247",m/s,
Data,13,record,timestamp,"908827046",s,position_lat,"609366228",semicircles,position_long,"-1361806638",semicircles,distance,"1199.57",m,altitude,"1121.4",m,speed,"3.247",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1121.4",m,enhanced_speed,"3.247",m/s,
Data,13,record,timestamp,"908827047",s,position_lat,"609366533",semicircles,position_long,"-1361806376",semicircles,distance,"1202.8",m,altitude,"1121.4",m,speed,"3.247",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1121.4",m,enhanced_speed,"3.247",m/s,
Data,13,record,timestamp,"908827048",s,position_lat,"609366875",semicircles,position_long,"-1361806121",semicircles,distance,"1206.33",m,altitude,"1121.4",m,speed,"3.256",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1121.4",m,enhanced_speed,"3.256",m/s,
Data,13,record,timestamp,"908827049",s,position_lat,"609367199",semicircles,position_long,"-1361805855",semicircles,distance,"1209.72",m,altitude,"1121.4",m,speed,"3.256",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"82",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1121.4",m,enhanced_speed,"3.256",m/s,
Data,13,record,timestamp,"908827050",s,position_lat,"609367587",semicircles,position_long,"-1361805600",semicircles,distance,"1213.63",m,altitude,"1121.4",m,speed,"3.256",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"82",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1121.4",m,enhanced_speed,"3.256",m/s,
Data,13,record,timestamp,"908827051",s,position_lat,"609367939",semicircles,position_long,"-1361805348",semicircles,distance,"1217.23",m,altitude,"1121.4",m,speed,"3.266",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"82",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1121.4",m,enhanced_speed,"3.266",m/s,
Data,13,record,timestamp,"908827052",s,position_lat,"609368262",semicircles,position_long,"-1361805082",semicircles,distance,"1220.63",m,altitude,"1121.4",m,speed,"3.266",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"82",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1121.4",m,enhanced_speed,"3.266",m/s,
Data,13,record,timestamp,"908827053",s,position_lat,"609368582",semicircles,position_long,"-1361804775",semicircles,distance,"1224.11",m,altitude,"1121.4",m,speed,"3.275",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"82",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1121.4",m,enhanced_speed,"3.275",m/s,
Data,13,record,timestamp,"908827054",s,position_lat,"609368893",semicircles,position_long,"-1361804430",semicircles,distance,"1227.66",m,altitude,"1121.4",m,speed,"3.275",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"82",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1121.4",m,enhanced_speed,"3.275",m/s,
Data,13,record,timestamp,"908827055",s,position_lat,"609369174",semicircles,position_long,"-1361804091",semicircles,distance,"1230.94",m,altitude,"1121.4",m,speed,"3.275",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"82",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1121.4",m,enhanced_speed,"3.275",m/s,
Data,13,record,timestamp,"908827056",s,position_lat,"609369463",semicircles,position_long,"-1361803720",semicircles,distance,"1234.4",m,altitude,"1121.4",m,speed,"3.275",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"82",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1121.4",m,enhanced_speed,"3.275",m/s,
Data,13,record,timestamp,"908827057",s,position_lat,"609369714",semicircles,position_long,"-1361803324",semicircles,distance,"1237.7",m,altitude,"1121.4",m,speed,"3.275",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"82",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1121.4",m,enhanced_speed,"3.275",m/s,
Data,13,record,timestamp,"908827058",s,position_lat,"609369972",semicircles,position_long,"-1361802910",semicircles,distance,"1241.12",m,altitude,"1121.4",m,speed,"3.275",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"82",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1121.4",m,enhanced_speed,"3.275",m/s,
Data,13,record,timestamp,"908827059",s,position_lat,"609370223",semicircles,position_long,"-1361802491",semicircles,distance,"1244.51",m,altitude,"1121.4",m,speed,"3.275",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"82",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1121.4",m,enhanced_speed,"3.275",m/s,
Data,13,record,timestamp,"908827060",s,position_lat,"609370470",semicircles,position_long,"-1361802092",semicircles,distance,"1247.79",m,altitude,"1121.4",m,speed,"3.275",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"82",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1121.4",m,enhanced_speed,"3.275",m/s,
Data,13,record,timestamp,"908827061",s,position_lat,"609370718",semicircles,position_long,"-1361801691",semicircles,distance,"1251.09",m,altitude,"1121.4",m,speed,"3.275",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"82",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1121.4",m,enhanced_speed,"3.275",m/s,
Data,13,record,timestamp,"908827062",s,position_lat,"609370966",semicircles,position_long,"-1361801298",semicircles,distance,"1254.36",m,altitude,"1121.4",m,speed,"3.284",m/s,unknown,"0",,unknown,"300",,heart_rate,"157",bpm,cadence,"82",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1121.4",m,enhanced_speed,"3.284",m/s,
Data,13,record,timestamp,"908827063",s,position_lat,"609371261",semicircles,position_long,"-1361800899",semicircles,distance,"1257.96",m,altitude,"1121.4",m,speed,"3.284",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"82",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1121.4",m,enhanced_speed,"3.284",m/s,
Data,13,record,timestamp,"908827064",s,position_lat,"609371545",semicircles,position_long,"-1361800468",semicircles,distance,"1261.62",m,altitude,"1121.4",m,speed,"3.284",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"82",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1121.4",m,enhanced_speed,"3.284",m/s,
Data,13,record,timestamp,"908827065",s,position_lat,"609371796",semicircles,position_long,"-1361800004",semicircles,distance,"1265.21",m,altitude,"1121.4",m,speed,"3.294",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"82",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1121.4",m,enhanced_speed,"3.294",m/s,
Data,13,record,timestamp,"908827066",s,position_lat,"609372033",semicircles,position_long,"-1361799520",semicircles,distance,"1268.81",m,altitude,"1121.2",m,speed,"3.294",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1121.2",m,enhanced_speed,"3.294",m/s,
Data,13,record,timestamp,"908827067",s,position_lat,"609372239",semicircles,position_long,"-1361799026",semicircles,distance,"1272.29",m,altitude,"1121.2",m,speed,"3.303",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1121.2",m,enhanced_speed,"3.303",m/s,
Data,13,record,timestamp,"908827068",s,position_lat,"609372467",semicircles,position_long,"-1361798551",semicircles,distance,"1275.79",m,altitude,"1121.2",m,speed,"3.303",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"83",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1121.2",m,enhanced_speed,"3.303",m/s,
Data,13,record,timestamp,"908827069",s,position_lat,"609372643",semicircles,position_long,"-1361798054",semicircles,distance,"1279.14",m,altitude,"1121.4",m,speed,"3.312",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"84",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1121.4",m,enhanced_speed,"3.312",m/s,
Data,13,record,timestamp,"908827070",s,position_lat,"609372854",semicircles,position_long,"-1361797540",semicircles,distance,"1282.74",m,altitude,"1121.4",m,speed,"3.312",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"84",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1121.4",m,enhanced_speed,"3.312",m/s,
Data,13,record,timestamp,"908827071",s,position_lat,"609373061",semicircles,position_long,"-1361797037",semicircles,distance,"1286.27",m,altitude,"1121.4",m,speed,"3.322",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"84",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1121.4",m,enhanced_speed,"3.322",m/s,
Data,13,record,timestamp,"908827072",s,position_lat,"609373256",semicircles,position_long,"-1361796534",semicircles,distance,"1289.74",m,altitude,"1121.4",m,speed,"3.322",m/s,unknown,"0",,unknown,"300",,heart_rate,"158",bpm,cadence,"84",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1121.4",m,enhanced_speed,"3.322",m/s,
