Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,Field 12,Value 12,Units 12,Field 13,Value 13,Units 13,
Data,13,record,timestamp,"908738612",s,position_lat,"609352853",semicircles,position_long,"-1361805392",semicircles,distance,"1036.64",m,altitude,"1099.4",m,speed,"2.501",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.4",m,enhanced_speed,"2.501",m/s,
Data,13,record,timestamp,"908738613",s,position_lat,"609352689",semicircles,position_long,"-1361805784",semicircles,distance,"1039.4",m,altitude,"1099.2",m,speed,"2.51",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.2",m,enhanced_speed,"2.51",m/s,
Data,13,record,timestamp,"908738614",s,position_lat,"609352554",semicircles,position_long,"-1361806149",semicircles,distance,"1041.88",m,altitude,"1099.2",m,speed,"2.51",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.2",m,enhanced_speed,"2.51",m/s,
Data,13,record,timestamp,"908738615",s,position_lat,"609352415",semicircles,position_long,"-1361806505",semicircles,distance,"1044.35",m,altitude,"1099.2",m,speed,"2.51",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.2",m,enhanced_speed,"2.51",m/s,
Data,13,record,timestamp,"908738616",s,position_lat,"609352313",semicircles,position_long,"-1361806870",semicircles,distance,"1046.69",m,altitude,"1099.2",m,speed,"2.51",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.2",m,enhanced_speed,"2.51",m/s,
Data,13,record,timestamp,"908738617",s,position_lat,"609352228",semicircles,position_long,"-1361807219",semicircles,distance,"1048.88",m,altitude,"1099.0",m,speed,"2.51",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.51",m/s,
Data,13,record,timestamp,"908738618",s,position_lat,"609352256",semicircles,position_long,"-1361807582",semicircles,distance,"1051.01",m,altitude,"1099.0",m,speed,"2.501",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.501",m/s,
Data,13,record,timestamp,"908738619",s,position_lat,"609352356",semicircles,position_long,"-1361807868",semicircles,distance,"1052.93",m,altitude,"1099.0",m,speed,"2.501",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.501",m/s,
Data,13,record,timestamp,"908738620",s,position_lat,"609352526",semicircles,position_long,"-1361808014",semicircles,distance,"1054.73",m,altitude,"1099.0",m,speed,"2.491",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.491",m/s,
Data,13,record,timestamp,"908738621",s,position_lat,"609352729",semicircles,position_long,"-1361808044",semicircles,distance,"1056.63",m,altitude,"1099.0",m,speed,"2.482",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.482",m/s,
Data,13,record,timestamp,"908738622",s,position_lat,"609352933",semicircles,position_long,"-1361808097",semicircles,distance,"1058.56",m,altitude,"1099.0",m,speed,"2.473",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.473",m/s,
Data,13,record,timestamp,"908738623",s,position_lat,"609353154",semicircles,position_long,"-1361808200",semicircles,distance,"1060.71",m,altitude,"1099.0",m,speed,"2.454",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.454",m/s,
Data,13,record,timestamp,"908738624",s,position_lat,"609353387",semicircles,position_long,"-1361808348",semicircles,distance,"1063.05",m,altitude,"1099.0",m,speed,"2.454",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.454",m/s,
Data,13,record,timestamp,"908738625",s,position_lat,"609353596",semicircles,position_long,"-1361808529",semicircles,distance,"1065.26",m,altitude,"1099.0",m,speed,"2.445",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.445",m/s,
Data,13,record,timestamp,"908738626",s,position_lat,"609353819",semicircles,position_long,"-1361808741",semicircles,distance,"1067.69",m,altitude,"1099.0",m,speed,"2.435",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"82",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.435",m/s,
Data,13,record,timestamp,"908738627",s,position_lat,"609354044",semicircles,position_long,"-1361808944",semicircles,distance,"1070.1",m,altitude,"1099.0",m,speed,"2.435",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"82",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.435",m/s,
Data,13,record,timestamp,"908738628",s,position_lat,"609354269",semicircles,position_long,"-1361809170",semicircles,distance,"1072.58",m,altitude,"1099.0",m,speed,"2.435",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"82",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.435",m/s,
Data,13,record,timestamp,"908738629",s,position_lat,"609354490",semicircles,position_long,"-1361809386",semicircles,distance,"1075.0",m,altitude,"1099.0",m,speed,"2.435",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"81",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.0",m,enhanced_speed,"2.435",m/s,
Data,13,record,timestamp,"908738630",s,position_lat,"609354708",semicircles,position_long,"-1361809560",semicircles,distance,"1077.27",m,altitude,"1099.2",m,speed,"2.435",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"81",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.2",m,enhanced_speed,"2.435",m/s,
Data,13,record,timestamp,"908738631",s,position_lat,"609354925",semicircles,position_long,"-1361809793",semicircles,distance,"1079.71",m,altitude,"1099.2",m,speed,"2.426",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"79",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.2",m,enhanced_speed,"2.426",m/s,
Data,13,record,timestamp,"908738632",s,position_lat,"609355142",semicircles,position_long,"-1361810057",semicircles,distance,"1082.26",m,altitude,"1099.2",m,speed,"2.426",m/s,unknown,"0",,unknown,"100",,heart_rate,"154",bpm,cadence,"79",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.2",m,enhanced_speed,"2.426",m/s,
Data,13,record,timestamp,"908738633",s,position_lat,"609355385",semicircles,position_long,"-1361810322",semicircles,distance,"1085.02",m,altitude,"1099.2",m,speed,"2.426",m/s,unknown,"0",,unknown,"100",,heart_rate,"154",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.2",m,enhanced_speed,"2.426",m/s,
Data,13,record,timestamp,"908738634",s,position_lat,"609355615",semicircles,position_long,"-1361810556",semicircles,distance,"1087.56",m,altitude,"1099.4",m,speed,"2.435",m/s,unknown,"0",,unknown,"100",,heart_rate,"154",bpm,cadence,"80",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.4",m,enhanced_speed,"2.435",m/s,
Data,13,record,timestamp,"908738635",s,position_lat,"609355876",semicircles,position_long,"-1361810775",semicircles,distance,"1090.31",m,altitude,"1099.4",m,speed,"2.435",m/s,unknown,"0",,unknown,"100",,heart_rate,"154",bpm,cadence,"81",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.4",m,enhanced_speed,"2.435",m/s,
Data,13,record,timestamp,"908738636",s,position_lat,"609356121",semicircles,position_long,"-1361811006",semicircles,distance,"1092.97",m,altitude,"1099.4",m,speed,"2.445",m/s,unknown,"0",,unknown,"100",,heart_rate,"154",bpm,cadence,"81",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.4",m,enhanced_speed,"2.445",m/s,
Data,13,record,timestamp,"908738637",s,position_lat,"609356388",semicircles,position_long,"-1361811216",semicircles,distance,"1095.74",m,altitude,"1099.4",m,speed,"2.445",m/s,unknown,"0",,unknown,"100",,heart_rate,"154",bpm,cadence,"81",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.4",m,enhanced_speed,"2.445",m/s,
Data,13,record,timestamp,"908738638",s,position_lat,"609356669",semicircles,position_long,"-1361811383",semicircles,distance,"1098.54",m,altitude,"1099.4",m,speed,"2.454",m/s,unknown,"0",,unknown,"100",,heart_rate,"154",bpm,cadence,"81",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.4",m,enhanced_speed,"2.454",m/s,
Data,13,record,timestamp,"908738639",s,position_lat,"609356948",semicircles,position_long,"-1361811530",semicircles,distance,"1101.29",m,altitude,"1099.4",m,speed,"2.463",m/s,unknown,"0",,unknown,"100",,heart_rate,"154",bpm,cadence,"82",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.4",m,enhanced_speed,"2.463",m/s,
Data,13,record,timestamp,"908738640",s,position_lat,"609357244",semicircles,position_long,"-1361811615",semicircles,distance,"1104.08",m,altitude,"1099.4",m,speed,"2.473",m/s,unknown,"0",,unknown,"100",,heart_rate,"154",bpm,cadence,"82",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.4",m,enhanced_speed,"2.473",m/s,
Data,13,record,timestamp,"908738641",s,position_lat,"609357537",semicircles,position_long,"-1361811655",semicircles,distance,"1106.82",m,altitude,"1099.4",m,speed,"2.482",m/s,unknown,"0",,unknown,"100",,heart_rate,"154",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.4",m,enhanced_speed,"2.482",m/s,
Data,13,record,timestamp,"908738642",s,position_lat,"609357825",semicircles,position_long,"-1361811642",semicircles,distance,"1109.51",m,altitude,"1099.6",m,speed,"2.491",m/s,unknown,"0",,unknown,"100",,heart_rate,"154",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.6",m,enhanced_speed,"2.491",m/s,
Data,13,record,timestamp,"908738643",s,position_lat,"609358127",semicircles,position_long,"-1361811584",semicircles,distance,"1112.34",m,altitude,"1099.6",m,speed,"2.501",m/s,unknown,"0",,unknown,"100",,heart_rate,"154",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.6",m,enhanced_speed,"2.501",m/s,
Data,13,record,timestamp,"908738644",s,position_lat,"609358409",semicircles,position_long,"-1361811515",semicircles,distance,"1115.01",m,altitude,"1099.6",m,speed,"2.51",m/s,unknown,"0",,unknown,"100",,heart_rate,"154",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.6",m,enhanced_speed,"2.51",m/s,
Data,13,record,timestamp,"908738645",s,position_lat,"609358704",semicircles,position_long,"-1361811414",semicircles,distance,"1117.81",m,altitude,"1099.6",m,speed,"2.519",m/s,unknown,"0",,unknown,"100",,heart_rate,"154",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.6",m,enhanced_speed,"2.519",m/s,
Data,13,record,timestamp,"908738646",s,position_lat,"609358943",semicircles,position_long,"-1361811302",semicircles,distance,"1120.12",m,altitude,"1099.6",m,speed,"2.529",m/s,unknown,"0",,unknown,"100",,heart_rate,"154",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.6",m,enhanced_speed,"2.529",m/s,
Data,13,record,timestamp,"908738647",s,position_lat,"609359195",semicircles,position_long,"-1361811187",semicircles,distance,"1122.56",m,altitude,"1099.6",m,speed,"2.529",m/s,unknown,"0",,unknown,"100",,heart_rate,"154",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.6",m,enhanced_speed,"2.529",m/s,
Data,13,record,timestamp,"908738648",s,position_lat,"609359476",semicircles,position_long,"-1361811069",semicircles,distance,"1125.27",m,altitude,"1099.6",m,speed,"2.529",m/s,unknown,"0",,unknown,"100",,heart_rate,"154",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.6",m,enhanced_speed,"2.529",m/s,
Data,13,record,timestamp,"908738649",s,position_lat,"609359729",semicircles,position_long,"-1361810938",semicircles,distance,"1127.74",m,altitude,"1099.6",m,speed,"2.538",m/s,unknown,"0",,unknown,"100",,heart_rate,"154",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.6",m,enhanced_speed,"2.538",m/s,
Data,13,record,timestamp,"908738650",s,position_lat,"609359989",semicircles,position_long,"-1361810793",semicircles,distance,"1130.31",m,altitude,"1099.6",m,speed,"2.538",m/s,unknown,"0",,unknown,"100",,heart_rate,"154",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.6",m,enhanced_speed,"2.538",m/s,
Data,13,record,timestamp,"908738651",s,position_lat,"609360243",semicircles,position_long,"-1361810651",semicircles,distance,"1132.81",m,altitude,"1099.6",m,speed,"2.538",m/s,unknown,"0",,unknown,"100",,heart_rate,"154",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.6",m,enhanced_speed,"2.538",m/s,
Data,13,record,timestamp,"908738652",s,position_lat,"609360484",semicircles,position_long,"-1361810490",semicircles,distance,"1135.25",m,altitude,"1099.6",m,speed,"2.538",m/s,unknown,"0",,unknown,"100",,heart_rate,"154",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.6",m,enhanced_speed,"2.538",m/s,
Data,13,record,timestamp,"908738653",s,position_lat,"609360735",semicircles,position_long,"-1361810313",semicircles,distance,"1137.8",m,altitude,"1099.6",m,speed,"2.538",m/s,unknown,"0",,unknown,"100",,heart_rate,"154",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.6",m,enhanced_speed,"2.538",m/s,
Data,13,record,timestamp,"908738654",s,position_lat,"609360970",semicircles,position_long,"-1361810122",semicircles,distance,"1140.25",m,altitude,"1099.6",m,speed,"2.547",m/s,unknown,"0",,unknown,"100",,heart_rate,"154",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.6",m,enhanced_speed,"2.547",m/s,
Data,13,record,timestamp,"908738655",s,position_lat,"609361233",semicircles,position_long,"-1361809946",semicircles,distance,"1142.9",m,altitude,"1099.4",m,speed,"2.547",m/s,unknown,"0",,unknown,"100",,heart_rate,"154",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.4",m,enhanced_speed,"2.547",m/s,
Data,13,record,timestamp,"908738656",s,position_lat,"609361476",semicircles,position_long,"-1361809794",semicircles,distance,"1145.33",m,altitude,"1099.4",m,speed,"2.547",m/s,unknown,"0",,unknown,"100",,heart_rate,"154",bpm,cadence,"86",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.4",m,enhanced_speed,"2.547",m/s,
Data,13,record,timestamp,"908738657",s,position_lat,"609361746",semicircles,position_long,"-1361809637",semicircles,distance,"1148.01",m,altitude,"1099.4",m,speed,"2.547",m/s,unknown,"0",,unknown,"100",,heart_rate,"154",bpm,cadence,"86",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.4",m,enhanced_speed,"2.547",m/s,
Data,13,record,timestamp,"908738658",s,position_lat,"609361987",semicircles,position_long,"-1361809472",semicircles,distance,"1150.46",m,altitude,"1099.4",m,speed,"2.547",m/s,unknown,"0",,unknown,"100",,heart_rate,"154",bpm,cadence,"86",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.4",m,enhanced_speed,"2.547",m/s,
Data,13,record,timestamp,"908738659",s,position_lat,"609362237",semicircles,position_long,"-1361809296",semicircles,distance,"1153.01",m,altitude,"1099.4",m,speed,"2.547",m/s,unknown,"0",,unknown,"100",,heart_rate,"154",bpm,cadence,"86",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.4",m,enhanced_speed,"2.547",m/s,
Data,13,record,timestamp,"908738660",s,position_lat,"609362481",semicircles,position_long,"-1361809112",semicircles,distance,"1155.52",m,altitude,"1099.4",m,speed,"2.547",m/s,unknown,"0",,unknown,"100",,heart_rate,"154",bpm,cadence,"86",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.4",m,enhanced_speed,"2.547",m/s,
Data,13,record,timestamp,"908738661",s,position_lat,"609362737",semicircles,position_long,"-1361808932",semicircles,distance,"1158.13",m,altitude,"1099.6",m,speed,"2.547",m/s,unknown,"0",,unknown,"100",,heart_rate,"154",bpm,cadence,"86",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.6",m,enhanced_speed,"2.547",m/s,
Data,13,record,timestamp,"908738662",s,position_lat,"609362987",semicircles,position_long,"-1361808762",semicircles,distance,"1160.66",m,altitude,"1099.6",m,speed,"2.557",m/s,unknown,"0",,unknown,"100",,heart_rate,"154",bpm,cadence,"86",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.6",m,enhanced_speed,"2.557",m/s,
Data,13,record,timestamp,"908738663",s,position_lat,"609363247",semicircles,position_long,"-1361808592",semicircles,distance,"1163.29",m,altitude,"1099.8",m,speed,"2.557",m/s,unknown,"0",,unknown,"100",,heart_rate,"154",bpm,cadence,"86",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.8",m,enhanced_speed,"2.557",m/s,
Data,13,record,timestamp,"908738664",s,position_lat,"609363511",semicircles,position_long,"-1361808420",semicircles,distance,"1165.95",m,altitude,"1099.6",m,speed,"2.557",m/s,unknown,"0",,unknown,"100",,heart_rate,"154",bpm,cadence,"86",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.6",m,enhanced_speed,"2.557",m/s,
Data,13,record,timestamp,"908738665",s,position_lat,"609363767",semicircles,position_long,"-1361808242",semicircles,distance,"1168.56",m,altitude,"1099.4",m,speed,"2.566",m/s,unknown,"0",,unknown,"100",,heart_rate,"154",bpm,cadence,"86",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.4",m,enhanced_speed,"2.566",m/s,
Data,13,record,timestamp,"908738666",s,position_lat,"609364041",semicircles,position_long,"-1361808073",semicircles,distance,"1171.29",m,altitude,"1099.4",m,speed,"2.566",m/s,unknown,"0",,unknown,"100",,heart_rate,"154",bpm,cadence,"86",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.4",m,enhanced_speed,"2.566",m/s,
Data,13,record,timestamp,"908738667",s,position_lat,"609364303",semicircles,position_long,"-1361807892",semicircles,distance,"1173.95",m,altitude,"1099.4",m,speed,"2.585",m/s,unknown,"0",,unknown,"100",,heart_rate,"154",bpm,cadence,"86",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.4",m,enhanced_speed,"2.585",m/s,
Data,13,record,timestamp,"908738668",s,position_lat,"609364558",semicircles,position_long,"-1361807703",semicircles,distance,"1176.58",m,altitude,"1099.6",m,speed,"2.594",m/s,unknown,"0",,unknown,"100",,heart_rate,"154",bpm,cadence,"86",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.6",m,enhanced_speed,"2.594",m/s,
Data,13,record,timestamp,"908738669",s,position_lat,"609364778",semicircles,position_long,"-1361807459",semicircles,distance,"1179.05",m,altitude,"1099.6",m,speed,"2.594",m/s,unknown,"0",,unknown,"100",,heart_rate,"154",bpm,cadence,"86",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.6",m,enhanced_speed,"2.594",m/s,
Data,13,record,timestamp,"908738670",s,position_lat,"609365016",semicircles,position_long,"-1361807280",semicircles,distance,"1181.5",m,altitude,"1099.8",m,speed,"2.575",m/s,unknown,"0",,unknown,"100",,heart_rate,"154",bpm,cadence,"87",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.8",m,enhanced_speed,"2.575",m/s,
Data,13,record,timestamp,"908738671",s,position_lat,"609365264",semicircles,position_long,"-1361807116",semicircles,distance,"1184.01",m,altitude,"1099.8",m,speed,"2.575",m/s,unknown,"0",,unknown,"100",,heart_rate,"154",bpm,cadence,"87",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1099.8",m,enhanced_speed,"2.575",m/s,
Data,13,record,timestamp,"908738672",s,position_lat,"609365493",semicircles,position_long,"-1361806932",semicircles,distance,"1186.4",m,altitude,"1100.0",m,speed,"2.566",m/s,unknown,"0",,unknown,"100",,heart_rate,"154",bpm,cadence,"87",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1100.0",m,enhanced_speed,"2.566",m/s,
Data,13,record,timestamp,"908738673",s,position_lat,"609365735",semicircles,position_long,"-1361806705",semicircles,distance,"1189.02",m,altitude,"1100.0",m,speed,"2.566",m/s,unknown,"0",,unknown,"100",,heart_rate,"154",bpm,cadence,"86",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1100.0",m,enhanced_speed,"2.566",m/s,
Data,13,record,timestamp,"908738674",s,position_lat,"609365965",semicircles,position_long,"-1361806485",semicircles,distance,"1191.51",m,altitude,"1100.2",m,speed,"2.557",m/s,unknown,"0",,unknown,"100",,heart_rate,"154",bpm,cadence,"86",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1100.2",m,enhanced_speed,"2.557",m/s,
Data,13,record,timestamp,"908738675",s,position_lat,"609366203",semicircles,position_long,"-1361806264",semicircles,distance,"1194.09",m,altitude,"1100.2",m,speed,"2.557",m/s,unknown,"0",,unknown,"100",,heart_rate,"154",bpm,cadence,"86",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1100.2",m,enhanced_speed,"2.557",m/s,
Data,13,record,timestamp,"908738676",s,position_lat,"609366438",semicircles,position_long,"-1361806057",semicircles,distance,"1196.59",m,altitude,"1100.2",m,speed,"2.557",m/s,unknown,"0",,unknown,"100",,heart_rate,"154",bpm,cadence,"86",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1100.2",m,enhanced_speed,"2.557",m/s,
Data,13,record,timestamp,"908738677",s,position_lat,"609366684",semicircles,position_long,"-1361805854",semicircles,distance,"1199.17",m,altitude,"1100.4",m,speed,"2.482",m/s,unknown,"0",,unknown,"100",,heart_rate,"154",bpm,cadence,"87",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1100.4",m,enhanced_speed,"2.482",m/s,
Data,13,record,timestamp,"908738678",s,position_lat,"609366945",semicircles,position_long,"-1361805654",semicircles,distance,"1201.87",m,altitude,"1100.4",m,speed,"2.482",m/s,unknown,"0",,unknown,"100",,heart_rate,"154",bpm,cadence,"87",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1100.4",m,enhanced_speed,"2.482",m/s,
Data,13,record,timestamp,"908738679",s,position_lat,"609367199",semicircles,position_long,"-1361805458",semicircles,distance,"1204.51",m,altitude,"1100.4",m,speed,"2.482",m/s,unknown,"0",,unknown,"100",,heart_rate,"154",bpm,cadence,"86",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1100.4",m,enhanced_speed,"2.482",m/s,
Data,13,record,timestamp,"908738680",s,position_lat,"609367473",semicircles,position_long,"-1361805255",semicircles,distance,"1207.33",m,altitude,"1100.6",m,speed,"2.482",m/s,unknown,"0",,unknown,"100",,heart_rate,"154",bpm,cadence,"86",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1100.6",m,enhanced_speed,"2.482",m/s,
Data,13,record,timestamp,"908738681",s,position_lat,"609367722",semicircles,position_long,"-1361805045",semicircles,distance,"1209.96",m,altitude,"1100.6",m,speed,"2.482",m/s,unknown,"0",,unknown,"100",,heart_rate,"154",bpm,cadence,"86",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1100.6",m,enhanced_speed,"2.482",m/s,
Data,13,record,timestamp,"908738682",s,position_lat,"609367960",semicircles,position_long,"-1361804816",semicircles,distance,"1212.55",m,altitude,"1100.6",m,speed,"2.482",m/s,unknown,"0",,unknown,"100",,heart_rate,"154",bpm,cadence,"87",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1100.6",m,enhanced_speed,"2.482",m/s,
Data,13,record,timestamp,"908738683",s,position_lat,"609368189",semicircles,position_long,"-1361804573",semicircles,distance,"1215.12",m,altitude,"1100.6",m,speed,"2.491",m/s,unknown,"0",,unknown,"100",,heart_rate,"154",bpm,cadence,"87",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1100.6",m,enhanced_speed,"2.491",m/s,
Data,13,record,timestamp,"908738684",s,position_lat,"609368421",semicircles,position_long,"-1361804305",semicircles,distance,"1217.79",m,altitude,"1100.6",m,speed,"2.491",m/s,unknown,"0",,unknown,"100",,heart_rate,"154",bpm,cadence,"86",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1100.6",m,enhanced_speed,"2.491",m/s,
Data,13,record,timestamp,"908738685",s,position_lat,"609368636",semicircles,position_long,"-1361804030",semicircles,distance,"1220.37",m,altitude,"1100.6",m,speed,"2.491",m/s,unknown,"0",,unknown,"100",,heart_rate,"154",bpm,cadence,"86",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1100.6",m,enhanced_speed,"2.491",m/s,
Data,13,record,timestamp,"908738686",s,position_lat,"609368852",semicircles,position_long,"-1361803749",semicircles,distance,"1222.97",m,altitude,"1100.6",m,speed,"2.491",m/s,unknown,"0",,unknown,"100",,heart_rate,"154",bpm,cadence,"86",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1100.6",m,enhanced_speed,"2.491",m/s,
Data,13,record,timestamp,"908738687",s,position_lat,"609369076",semicircles,position_long,"-1361803460",semicircles,distance,"1225.66",m,altitude,"1100.6",m,speed,"2.491",m/s,unknown,"0",,unknown,"100",,heart_rate,"154",bpm,cadence,"86",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1100.6",m,enhanced_speed,"2.491",m/s,
Data,13,record,timestamp,"908738688",s,position_lat,"609369294",semicircles,position_long,"-1361803177",semicircles,distance,"1228.29",m,altitude,"1100.6",m,speed,"2.491",m/s,unknown,"0",,unknown,"100",,heart_rate,"154",bpm,cadence,"86",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1100.6",m,enhanced_speed,"2.491",m/s,
