record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.unknown,record.heart_rate[bpm],record.cadence[rpm],record.fractional_cadence[rpm]
908738925,609392712,-1361716573,1879.49,1096.6,2.799,100,157,85,0.0
908738926,609392838,-1361716149,1882.24,1096.4,2.799,100,157,85,0.0
908738927,609393029,-1361715773,1885.0,1096.4,2.799,100,157,85,0.0
908738928,609393199,-1361715376,1887.81,1096.2,2.799,100,157,85,0.0
908738929,609393355,-1361714979,1890.54,1096.4,2.799,100,157,86,0.0
908738930,609393491,-1361714566,1893.27,1096.4,2.799,100,157,86,0.0
908738931,609393573,-1361714130,1895.94,1096.8,2.799,100,157,86,0.0
908738932,609393612,-1361713717,1898.39,1096.6,2.799,100,157,86,0.0
908738933,609393632,-1361713352,1900.54,1097.0,2.79,100,157,86,0.0
908738934,609393613,-1361712967,1902.81,1096.8,2.79,100,157,86,0.0
908738935,609393502,-1361712579,1905.23,1096.4,2.781,100,157,86,0.0
908738936,609393448,-1361712149,1907.8,1096.4,2.7710000000000004,100,157,86,0.0
908738937,609393368,-1361711716,1910.45,1096.4,2.7710000000000004,100,157,86,0.0
908738938,609393251,-1361711335,1912.92,1096.4,2.762,100,157,86,0.0
908738939,609393125,-1361710953,1915.45,1095.8,2.762,100,157,86,0.0
908738940,609392962,-1361710593,1918.03,1095.2,2.753,100,157,86,0.0
908738941,609392776,-1361710203,1920.89,1095.4,2.753,100,157,86,0.0
908738942,609392584,-1361709797,1923.85,1094.6,2.7430000000000003,100,157,85,0.0
908738943,609392398,-1361709404,1926.74,1094.4,2.753,100,157,85,0.0
908738944,609392214,-1361708966,1929.82,1094.6,2.753,100,157,85,0.0
908738945,609392047,-1361708552,1932.71,1095.2,2.753,100,157,84,0.0
908738946,609391869,-1361708162,1935.54,1095.2,2.753,100,157,84,0.0
908738947,609391679,-1361707785,1938.37,1094.6,2.753,100,157,84,0.0
908738948,609391504,-1361707405,1941.14,1094.6,2.753,100,157,85,0.0
908738949,609391349,-1361707012,1943.86,1094.4,2.753,100,157,85,0.0
908738950,609391193,-1361706646,1946.46,1095.2,2.753,100,157,85,0.0
908738951,609391046,-1361706259,1949.12,1094.8,2.753,100,157,85,0.0
908738952,609390901,-1361705872,1951.76,1094.6,2.753,100,157,85,0.0
908738953,609390772,-1361705515,1954.16,1094.8,2.753,100,157,84,0.0
908738954,609390607,-1361705139,1956.85,1094.4,2.7430000000000003,100,157,84,0.0
908738955,609390460,-1361704765,1959.44,1095.2,2.7430000000000003,100,157,84,0.0
908738956,609390349,-1361704375,1961.95,1094.2,2.734,100,157,84,0.0
908738957,609390248,-1361703988,1964.41,1094.2,2.734,100,157,84,0.0
908738958,609390146,-1361703613,1966.81,1094.4,2.725,100,157,84,0.0
908738959,609390062,-1361703243,1969.12,1094.6,2.725,100,157,85,0.0
908738960,609389986,-1361702844,1971.56,1094.6,2.715,100,157,85,0.0
908738961,609389892,-1361702415,1974.23,1094.6,2.7060000000000004,100,157,85,0.0
908738962,609389849,-1361702001,1976.7,1094.6,2.7060000000000004,100,157,84,0.0
908738963,609389814,-1361701576,1979.22,1094.6,2.697,100,157,84,0.0
908738964,609389782,-1361701128,1981.86,1095.0,2.697,100,157,84,0.0
908738965,609389746,-1361700666,1984.57,1095.2,2.687,100,157,84,0.0
908738966,609389661,-1361700231,1987.24,1095.4,2.687,100,157,84,0.0
908738967,609389574,-1361699813,1989.83,1095.4,2.687,100,157,84,0.0
908738968,609389482,-1361699386,1992.47,1095.0,2.687,100,157,84,0.0
908738969,609389378,-1361698959,1995.16,1095.4,2.687,100,157,84,0.0
908738970,609389258,-1361698538,1997.88,1095.6,2.687,100,157,85,0.0
908738971,609389129,-1361698121,2000.61,1095.0,2.687,100,157,85,0.0
908738972,609388974,-1361697715,2003.39,1094.4,2.687,100,157,85,0.0
908738973,609388821,-1361697306,2006.19,1094.8,2.687,100,157,85,0.0
908738974,609388673,-1361696877,2009.07,1094.8,2.687,100,157,85,0.0
908738975,609388515,-1361696468,2011.88,1094.8,2.697,100,157,85,0.0
908738976,609388371,-1361696057,2014.65,1095.0,2.697,100,157,85,0.0
908738977,609388233,-1361695637,2017.42,1094.8,2.697,100,157,85,0.0
908738978,609388078,-1361695212,2020.31,1095.0,2.697,100,157,85,0.0
908738979,609387929,-1361694791,2023.14,1094.8,2.7060000000000004,100,157,86,0.0
908738980,609387772,-1361694381,2025.95,1094.6,2.7060000000000004,100,157,86,0.0
908738981,609387607,-1361693989,2028.72,1094.2,2.7060000000000004,100,157,85,0.0
908738982,609387414,-1361693614,2031.57,1095.2,2.715,100,157,85,0.0
908738983,609387208,-1361693227,2034.54,1095.0,2.715,100,157,85,0.0
908738984,609387000,-1361692837,2037.55,1095.0,2.725,100,157,85,0.0
908738985,609386819,-1361692416,2040.54,1094.8,2.725,100,157,86,0.0
908738986,609386640,-1361692012,2043.44,1094.8,2.725,100,157,85,0.0
908738987,609386453,-1361691609,2046.37,1094.8,2.734,100,157,86,0.0
908738988,609386243,-1361691209,2049.43,1094.8,2.734,100,157,86,0.0
908738989,609386032,-1361690832,2052.39,1094.6,2.734,100,157,86,0.0
908738990,609385800,-1361690442,2055.55,1094.6,2.7430000000000003,100,157,86,0.0
908738991,609385562,-1361690055,2058.72,1094.6,2.7430000000000003,100,157,86,0.0
908738992,609385324,-1361689655,2061.95,1094.6,2.753,100,158,86,0.0
908738993,609385105,-1361689279,2064.97,1094.6,2.753,100,158,86,0.0
908738994,609384885,-1361688923,2067.89,1094.6,2.753,100,158,87,0.0
908738995,609384696,-1361688587,2070.54,1094.6,2.762,100,158,87,0.0
908738996,609384517,-1361688220,2073.26,1094.6,2.762,100,158,86,0.0
908738997,609384276,-1361687828,2076.47,1094.6,2.7710000000000004,100,158,86,0.0
908738998,609384067,-1361687475,2079.32,1094.6,2.7710000000000004,100,158,86,0.0
908738999,609383855,-1361687136,2082.12,1094.6,2.781,100,158,86,0.0
908739000,609383655,-1361686823,2084.74,1094.6,2.781,100,158,86,0.0
908739001,609383438,-1361686518,2087.44,1094.4,2.781,100,158,86,0.0
908739002,609383237,-1361686280,2089.77,1094.4,2.781,100,158,86,0.0
908739003,609383038,-1361686070,2092.0,1094.4,2.781,100,158,87,0.0
908739004,609382825,-1361685804,2094.52,1094.4,2.7710000000000004,100,158,87,0.0
908739005,609382585,-1361685558,2097.18,1094.2,2.7710000000000004,100,158,87,0.0
908739006,609382324,-1361685327,2099.97,1094.2,2.7710000000000004,100,158,86,0.0
908739007,609382080,-1361685158,2102.46,1094.2,2.7710000000000004,100,158,86,0.0
908739008,609381880,-1361685007,2104.52,1094.2,2.762,100,158,86,0.0
908739009,609381702,-1361684848,2106.42,1094.0,2.762,100,158,86,0.0
908739010,609381507,-1361684669,2108.52,1094.0,2.753,100,158,86,0.0
908739011,609381245,-1361684441,2111.31,1093.8,2.753,100,158,85,0.0
908739012,609380990,-1361684237,2113.97,1094.0,2.7430000000000003,100,158,85,0.0
908739013,609380766,-1361684022,2116.41,1094.0,2.7430000000000003,100,158,85,0.0
908739014,609380528,-1361683815,2118.93,1094.0,2.7430000000000003,100,158,85,0.0
908739015,609380339,-1361683644,2120.96,1094.0,2.7430000000000003,100,158,86,0.0
908739016,609380153,-1361683451,2123.02,1093.8,2.725,100,158,86,0.0
908739017,609379996,-1361683322,2124.67,1093.8,2.725,100,158,85,0.0
908739018,609379861,-1361683191,2126.15,1093.8,2.7060000000000004,100,158,85,0.0
