Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,Field 12,Value 12,Units 12,Field 13,Value 13,Units 13,
Data,13,record,timestamp,"908722052",s,position_lat,"609423010",semicircles,position_long,"-1361780587",semicircles,distance,"1178.16",m,altitude,"1082.6",m,speed,"3.966",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.6",m,enhanced_speed,"3.966",m/s,
Data,13,record,timestamp,"908722053",s,position_lat,"609423094",semicircles,position_long,"-1361779921",semicircles,distance,"1182.14",m,altitude,"1082.8",m,speed,"3.966",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.8",m,enhanced_speed,"3.966",m/s,
Data,13,record,timestamp,"908722054",s,position_lat,"609423211",semicircles,position_long,"-1361779261",semicircles,distance,"1186.17",m,altitude,"1082.6",m,speed,"3.966",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.6",m,enhanced_speed,"3.966",m/s,
Data,13,record,timestamp,"908722055",s,position_lat,"609423315",semicircles,position_long,"-1361778566",semicircles,distance,"1190.36",m,altitude,"1082.6",m,speed,"3.966",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.6",m,enhanced_speed,"3.966",m/s,
Data,13,record,timestamp,"908722056",s,position_lat,"609423338",semicircles,position_long,"-1361777834",semicircles,distance,"1194.67",m,altitude,"1082.6",m,speed,"3.966",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.6",m,enhanced_speed,"3.966",m/s,
Data,13,record,timestamp,"908722057",s,position_lat,"609423328",semicircles,position_long,"-1361777123",semicircles,distance,"1198.85",m,altitude,"1082.6",m,speed,"3.975",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.6",m,enhanced_speed,"3.975",m/s,
Data,13,record,timestamp,"908722058",s,position_lat,"609423212",semicircles,position_long,"-1361776449",semicircles,distance,"1202.92",m,altitude,"1082.6",m,speed,"3.975",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.6",m,enhanced_speed,"3.975",m/s,
Data,13,record,timestamp,"908722059",s,position_lat,"609423129",semicircles,position_long,"-1361775799",semicircles,distance,"1206.81",m,altitude,"1082.6",m,speed,"3.975",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.6",m,enhanced_speed,"3.975",m/s,
Data,13,record,timestamp,"908722060",s,position_lat,"609423062",semicircles,position_long,"-1361775142",semicircles,distance,"1210.72",m,altitude,"1082.6",m,speed,"3.975",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.6",m,enhanced_speed,"3.975",m/s,
Data,13,record,timestamp,"908722061",s,position_lat,"609423014",semicircles,position_long,"-1361774461",semicircles,distance,"1214.75",m,altitude,"1082.6",m,speed,"3.975",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.6",m,enhanced_speed,"3.975",m/s,
Data,13,record,timestamp,"908722062",s,position_lat,"609422968",semicircles,position_long,"-1361773806",semicircles,distance,"1218.62",m,altitude,"1082.6",m,speed,"3.975",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.6",m,enhanced_speed,"3.975",m/s,
Data,13,record,timestamp,"908722063",s,position_lat,"609422945",semicircles,position_long,"-1361773147",semicircles,distance,"1222.49",m,altitude,"1082.6",m,speed,"3.975",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.6",m,enhanced_speed,"3.975",m/s,
Data,13,record,timestamp,"908722064",s,position_lat,"609422921",semicircles,position_long,"-1361772481",semicircles,distance,"1226.41",m,altitude,"1082.6",m,speed,"3.975",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.6",m,enhanced_speed,"3.975",m/s,
Data,13,record,timestamp,"908722065",s,position_lat,"609422906",semicircles,position_long,"-1361771832",semicircles,distance,"1230.23",m,altitude,"1082.6",m,speed,"3.975",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.6",m,enhanced_speed,"3.975",m/s,
Data,13,record,timestamp,"908722066",s,position_lat,"609422924",semicircles,position_long,"-1361771173",semicircles,distance,"1234.09",m,altitude,"1082.6",m,speed,"3.975",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.6",m,enhanced_speed,"3.975",m/s,
Data,13,record,timestamp,"908722067",s,position_lat,"609422943",semicircles,position_long,"-1361770512",semicircles,distance,"1237.98",m,altitude,"1082.6",m,speed,"3.975",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.6",m,enhanced_speed,"3.975",m/s,
Data,13,record,timestamp,"908722068",s,position_lat,"609422968",semicircles,position_long,"-1361769848",semicircles,distance,"1241.89",m,altitude,"1082.6",m,speed,"3.975",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.6",m,enhanced_speed,"3.975",m/s,
Data,13,record,timestamp,"908722069",s,position_lat,"609423018",semicircles,position_long,"-1361769147",semicircles,distance,"1246.03",m,altitude,"1082.6",m,speed,"3.975",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.6",m,enhanced_speed,"3.975",m/s,
Data,13,record,timestamp,"908722070",s,position_lat,"609423066",semicircles,position_long,"-1361768465",semicircles,distance,"1250.06",m,altitude,"1082.6",m,speed,"3.975",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.6",m,enhanced_speed,"3.975",m/s,
Data,13,record,timestamp,"908722071",s,position_lat,"609423050",semicircles,position_long,"-1361767807",semicircles,distance,"1253.92",m,altitude,"1082.6",m,speed,"3.975",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.6",m,enhanced_speed,"3.975",m/s,
Data,13,record,timestamp,"908722072",s,position_lat,"609423035",semicircles,position_long,"-1361767159",semicircles,distance,"1257.72",m,altitude,"1082.6",m,speed,"3.975",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.6",m,enhanced_speed,"3.975",m/s,
Data,13,record,timestamp,"908722073",s,position_lat,"609423021",semicircles,position_long,"-1361766535",semicircles,distance,"1261.38",m,altitude,"1082.6",m,speed,"3.975",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.6",m,enhanced_speed,"3.975",m/s,
Data,13,record,timestamp,"908722074",s,position_lat,"609423005",semicircles,position_long,"-1361765904",semicircles,distance,"1265.09",m,altitude,"1082.6",m,speed,"3.975",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.6",m,enhanced_speed,"3.975",m/s,
Data,13,record,timestamp,"908722075",s,position_lat,"609423014",semicircles,position_long,"-1361765285",semicircles,distance,"1268.72",m,altitude,"1082.6",m,speed,"3.966",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.6",m,enhanced_speed,"3.966",m/s,
Data,13,record,timestamp,"908722076",s,position_lat,"609422990",semicircles,position_long,"-1361764678",semicircles,distance,"1272.28",m,altitude,"1082.6",m,speed,"3.966",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.6",m,enhanced_speed,"3.966",m/s,
Data,13,record,timestamp,"908722077",s,position_lat,"609422974",semicircles,position_long,"-1361764054",semicircles,distance,"1275.94",m,altitude,"1082.8",m,speed,"3.966",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.8",m,enhanced_speed,"3.966",m/s,
Data,13,record,timestamp,"908722078",s,position_lat,"609422956",semicircles,position_long,"-1361763414",semicircles,distance,"1279.7",m,altitude,"1082.8",m,speed,"3.956",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.8",m,enhanced_speed,"3.956",m/s,
Data,13,record,timestamp,"908722079",s,position_lat,"609422961",semicircles,position_long,"-1361762772",semicircles,distance,"1283.47",m,altitude,"1082.8",m,speed,"3.956",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.8",m,enhanced_speed,"3.956",m/s,
Data,13,record,timestamp,"908722080",s,position_lat,"609422979",semicircles,position_long,"-1361762111",semicircles,distance,"1287.35",m,altitude,"1083.0",m,speed,"3.956",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1083.0",m,enhanced_speed,"3.956",m/s,
Data,13,record,timestamp,"908722081",s,position_lat,"609422962",semicircles,position_long,"-1361761471",semicircles,distance,"1291.1",m,altitude,"1083.0",m,speed,"3.956",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1083.0",m,enhanced_speed,"3.956",m/s,
Data,13,record,timestamp,"908722082",s,position_lat,"609422982",semicircles,position_long,"-1361760838",semicircles,distance,"1294.82",m,altitude,"1083.0",m,speed,"3.947",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1083.0",m,enhanced_speed,"3.947",m/s,
Data,13,record,timestamp,"908722083",s,position_lat,"609423043",semicircles,position_long,"-1361760230",semicircles,distance,"1298.43",m,altitude,"1083.0",m,speed,"3.947",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1083.0",m,enhanced_speed,"3.947",m/s,
Data,13,record,timestamp,"908722084",s,position_lat,"609423072",semicircles,position_long,"-1361759596",semicircles,distance,"1302.16",m,altitude,"1083.0",m,speed,"3.947",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1083.0",m,enhanced_speed,"3.947",m/s,
Data,13,record,timestamp,"908722085",s,position_lat,"609423128",semicircles,position_long,"-1361758913",semicircles,distance,"1306.2",m,altitude,"1083.0",m,speed,"3.947",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1083.0",m,enhanced_speed,"3.947",m/s,
Data,13,record,timestamp,"908722086",s,position_lat,"609423178",semicircles,position_long,"-1361758229",semicircles,distance,"1310.24",m,altitude,"1083.0",m,speed,"3.947",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1083.0",m,enhanced_speed,"3.947",m/s,
Data,13,record,timestamp,"908722087",s,position_lat,"609423149",semicircles,position_long,"-1361757565",semicircles,distance,"1314.15",m,altitude,"1083.0",m,speed,"3.947",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1083.0",m,enhanced_speed,"3.947",m/s,
Data,13,record,timestamp,"908722088",s,position_lat,"609423126",semicircles,position_long,"-1361756941",semicircles,distance,"1317.82",m,altitude,"1083.0",m,speed,"3.947",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1083.0",m,enhanced_speed,"3.947",m/s,
Data,13,record,timestamp,"908722089",s,position_lat,"609423091",semicircles,position_long,"-1361756319",semicircles,distance,"1321.49",m,altitude,"1083.0",m,speed,"3.938",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1083.0",m,enhanced_speed,"3.938",m/s,
Data,13,record,timestamp,"908722090",s,position_lat,"609423041",semicircles,position_long,"-1361755665",semicircles,distance,"1325.36",m,altitude,"1082.8",m,speed,"3.938",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.8",m,enhanced_speed,"3.938",m/s,
Data,13,record,timestamp,"908722091",s,position_lat,"609423014",semicircles,position_long,"-1361755008",semicircles,distance,"1329.23",m,altitude,"1082.8",m,speed,"3.938",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.8",m,enhanced_speed,"3.938",m/s,
Data,13,record,timestamp,"908722092",s,position_lat,"609422997",semicircles,position_long,"-1361754355",semicircles,distance,"1333.06",m,altitude,"1082.8",m,speed,"3.938",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"82",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.8",m,enhanced_speed,"3.938",m/s,
Data,13,record,timestamp,"908722093",s,position_lat,"609422980",semicircles,position_long,"-1361753727",semicircles,distance,"1336.75",m,altitude,"1083.0",m,speed,"3.928",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"82",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1083.0",m,enhanced_speed,"3.928",m/s,
Data,13,record,timestamp,"908722094",s,position_lat,"609422956",semicircles,position_long,"-1361753070",semicircles,distance,"1340.61",m,altitude,"1083.0",m,speed,"3.928",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1083.0",m,enhanced_speed,"3.928",m/s,
Data,13,record,timestamp,"908722095",s,position_lat,"609422945",semicircles,position_long,"-1361752431",semicircles,distance,"1344.37",m,altitude,"1082.8",m,speed,"3.928",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.8",m,enhanced_speed,"3.928",m/s,
Data,13,record,timestamp,"908722096",s,position_lat,"609422938",semicircles,position_long,"-1361751804",semicircles,distance,"1348.04",m,altitude,"1082.8",m,speed,"3.928",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.8",m,enhanced_speed,"3.928",m/s,
Data,13,record,timestamp,"908722097",s,position_lat,"609422902",semicircles,position_long,"-1361751159",semicircles,distance,"1351.84",m,altitude,"1082.8",m,speed,"3.928",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.8",m,enhanced_speed,"3.928",m/s,
Data,13,record,timestamp,"908722098",s,position_lat,"609422877",semicircles,position_long,"-1361750507",semicircles,distance,"1355.68",m,altitude,"1082.6",m,speed,"3.928",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.6",m,enhanced_speed,"3.928",m/s,
Data,13,record,timestamp,"908722099",s,position_lat,"609422846",semicircles,position_long,"-1361749856",semicircles,distance,"1359.51",m,altitude,"1082.6",m,speed,"3.919",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.6",m,enhanced_speed,"3.919",m/s,
Data,13,record,timestamp,"908722100",s,position_lat,"609422792",semicircles,position_long,"-1361749168",semicircles,distance,"1363.57",m,altitude,"1082.6",m,speed,"3.919",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.6",m,enhanced_speed,"3.919",m/s,
Data,13,record,timestamp,"908722101",s,position_lat,"609422711",semicircles,position_long,"-1361748502",semicircles,distance,"1367.54",m,altitude,"1082.6",m,speed,"3.919",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.6",m,enhanced_speed,"3.919",m/s,
Data,13,record,timestamp,"908722102",s,position_lat,"609422590",semicircles,position_long,"-1361747831",semicircles,distance,"1371.61",m,altitude,"1082.6",m,speed,"3.919",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.6",m,enhanced_speed,"3.919",m/s,
Data,13,record,timestamp,"908722103",s,position_lat,"609422463",semicircles,position_long,"-1361747168",semicircles,distance,"1375.68",m,altitude,"1082.6",m,speed,"3.928",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.6",m,enhanced_speed,"3.928",m/s,
Data,13,record,timestamp,"908722104",s,position_lat,"609422245",semicircles,position_long,"-1361746600",semicircles,distance,"1379.58",m,altitude,"1082.6",m,speed,"3.928",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.6",m,enhanced_speed,"3.928",m/s,
Data,13,record,timestamp,"908722105",s,position_lat,"609422027",semicircles,position_long,"-1361746045",semicircles,distance,"1383.42",m,altitude,"1082.6",m,speed,"3.919",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.6",m,enhanced_speed,"3.919",m/s,
Data,13,record,timestamp,"908722106",s,position_lat,"609421842",semicircles,position_long,"-1361745532",semicircles,distance,"1386.9",m,altitude,"1082.6",m,speed,"3.91",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.6",m,enhanced_speed,"3.91",m/s,
Data,13,record,timestamp,"908722107",s,position_lat,"609421661",semicircles,position_long,"-1361745062",semicircles,distance,"1390.12",m,altitude,"1082.8",m,speed,"3.9",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.8",m,enhanced_speed,"3.9",m/s,
Data,13,record,timestamp,"908722108",s,position_lat,"609421497",semicircles,position_long,"-1361744533",semicircles,distance,"1393.54",m,altitude,"1082.8",m,speed,"3.9",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.8",m,enhanced_speed,"3.9",m/s,
Data,13,record,timestamp,"908722109",s,position_lat,"609421393",semicircles,position_long,"-1361743918",semicircles,distance,"1397.27",m,altitude,"1082.8",m,speed,"3.891",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.8",m,enhanced_speed,"3.891",m/s,
Data,13,record,timestamp,"908722110",s,position_lat,"609421326",semicircles,position_long,"-1361743271",semicircles,distance,"1401.12",m,altitude,"1082.8",m,speed,"3.714",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.8",m,enhanced_speed,"3.714",m/s,
Data,13,record,timestamp,"908722111",s,position_lat,"609421294",semicircles,position_long,"-1361742592",semicircles,distance,"1405.12",m,altitude,"1082.8",m,speed,"3.714",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.8",m,enhanced_speed,"3.714",m/s,
Data,13,record,timestamp,"908722112",s,position_lat,"609421271",semicircles,position_long,"-1361741883",semicircles,distance,"1409.29",m,altitude,"1083.0",m,speed,"3.994",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1083.0",m,enhanced_speed,"3.994",m/s,
Data,13,record,timestamp,"908722113",s,position_lat,"609421264",semicircles,position_long,"-1361741195",semicircles,distance,"1413.33",m,altitude,"1083.0",m,speed,"4.106",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1083.0",m,enhanced_speed,"4.106",m/s,
Data,13,record,timestamp,"908722114",s,position_lat,"609421281",semicircles,position_long,"-1361740489",semicircles,distance,"1417.48",m,altitude,"1083.0",m,speed,"4.096",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1083.0",m,enhanced_speed,"4.096",m/s,
Data,13,record,timestamp,"908722115",s,position_lat,"609421290",semicircles,position_long,"-1361739807",semicircles,distance,"1421.49",m,altitude,"1083.2",m,speed,"4.096",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1083.2",m,enhanced_speed,"4.096",m/s,
Data,13,record,timestamp,"908722116",s,position_lat,"609421267",semicircles,position_long,"-1361739121",semicircles,distance,"1425.52",m,altitude,"1083.2",m,speed,"4.05",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1083.2",m,enhanced_speed,"4.05",m/s,
Data,13,record,timestamp,"908722117",s,position_lat,"609421233",semicircles,position_long,"-1361738420",semicircles,distance,"1429.65",m,altitude,"1083.2",m,speed,"4.05",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1083.2",m,enhanced_speed,"4.05",m/s,
Data,13,record,timestamp,"908722118",s,position_lat,"609421206",semicircles,position_long,"-1361737719",semicircles,distance,"1433.78",m,altitude,"1083.2",m,speed,"4.106",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1083.2",m,enhanced_speed,"4.106",m/s,
Data,13,record,timestamp,"908722119",s,position_lat,"609421185",semicircles,position_long,"-1361737024",semicircles,distance,"1437.86",m,altitude,"1083.2",m,speed,"4.115",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1083.2",m,enhanced_speed,"4.115",m/s,
Data,13,record,timestamp,"908722120",s,position_lat,"609421164",semicircles,position_long,"-1361736337",semicircles,distance,"1441.9",m,altitude,"1083.2",m,speed,"4.143",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1083.2",m,enhanced_speed,"4.143",m/s,
Data,13,record,timestamp,"908722121",s,position_lat,"609421161",semicircles,position_long,"-1361735607",semicircles,distance,"1446.19",m,altitude,"1083.2",m,speed,"4.143",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1083.2",m,enhanced_speed,"4.143",m/s,
Data,13,record,timestamp,"908722122",s,position_lat,"609421161",semicircles,position_long,"-1361734890",semicircles,distance,"1450.4",m,altitude,"1083.2",m,speed,"4.161",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1083.2",m,enhanced_speed,"4.161",m/s,
Data,13,record,timestamp,"908722123",s,position_lat,"609421151",semicircles,position_long,"-1361734182",semicircles,distance,"1454.56",m,altitude,"1083.2",m,speed,"4.161",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1083.2",m,enhanced_speed,"4.161",m/s,
Data,13,record,timestamp,"908722124",s,position_lat,"609421134",semicircles,position_long,"-1361733480",semicircles,distance,"1458.68",m,altitude,"1083.2",m,speed,"4.087",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1083.2",m,enhanced_speed,"4.087",m/s,
Data,13,record,timestamp,"908722125",s,position_lat,"609421173",semicircles,position_long,"-1361732802",semicircles,distance,"1462.68",m,altitude,"1083.0",m,speed,"4.059",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1083.0",m,enhanced_speed,"4.059",m/s,
Data,13,record,timestamp,"908722126",s,position_lat,"609421236",semicircles,position_long,"-1361732084",semicircles,distance,"1466.94",m,altitude,"1083.0",m,speed,"4.059",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1083.0",m,enhanced_speed,"4.059",m/s,
Data,13,record,timestamp,"908722127",s,position_lat,"609421274",semicircles,position_long,"-1361731371",semicircles,distance,"1471.14",m,altitude,"1083.0",m,speed,"4.059",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1083.0",m,enhanced_speed,"4.059",m/s,
Data,13,record,timestamp,"908722128",s,position_lat,"609421314",semicircles,position_long,"-1361730667",semicircles,distance,"1475.29",m,altitude,"1083.0",m,speed,"4.059",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1083.0",m,enhanced_speed,"4.059",m/s,
